YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,10,6,NK,316,N617NK,DTW,LGA,600,556,-4,11,607,98,87,69,502,716,7,738,723,-15,0,0,,,,,,
2015,1,10,6,OO,4681,N803SK,EUG,SLC,600,556,-4,15,611,115,112,90,618,841,7,855,848,-7,0,0,,,,,,
2015,1,10,6,OO,5462,N693BR,SPI,ORD,600,556,-4,19,615,64,63,35,174,650,9,704,659,-5,0,0,,,,,,
2015,1,10,6,OO,4993,N917SW,FAR,ORD,600,556,-4,38,634,123,148,70,557,744,40,803,824,21,0,0,,21,0,0,0,0
2015,1,10,6,OO,6499,N963SW,FSD,ORD,600,556,-4,25,621,105,97,64,462,725,8,745,733,-12,0,0,,,,,,
2015,1,10,6,B6,2283,N178JB,BOS,RDU,601,556,-5,15,611,130,122,104,612,755,3,811,758,-13,0,0,,,,,,
2015,1,10,6,AA,378,N3DGAA,SJU,MIA,602,556,-6,17,613,168,178,150,1045,743,11,750,754,4,0,0,,,,,,
2015,1,10,6,EV,4140,N14204,MTJ,DEN,603,556,-7,33,629,67,80,37,196,706,10,710,716,6,0,0,,,,,,
2015,1,10,6,US,668,N549UW,RSW,PHL,605,556,-9,14,610,158,143,124,993,814,5,843,819,-24,0,0,,,,,,
2015,1,10,6,OO,7385,N8965E,EKO,SLC,605,556,-9,28,624,54,76,41,200,805,7,759,812,13,0,0,,,,,,
2015,1,10,6,AS,345,N579AS,OAK,SEA,610,556,-14,11,607,119,112,97,671,744,4,809,748,-21,0,0,,,,,,
2015,1,10,6,AA,944,N456AA,HOU,DFW,559,557,-2,12,609,61,66,45,247,654,9,700,703,3,0,0,,,,,,
2015,1,10,6,US,1830,N812AW,BDL,CLT,600,557,-3,15,612,137,144,112,644,804,17,817,821,4,0,0,,,,,,
2015,1,10,6,WN,2839,N8614M,BUF,BWI,600,557,-3,25,622,90,83,48,281,710,10,730,720,-10,0,0,,,,,,
2015,1,10,6,WN,2935,N425LV,MCI,ATL,600,557,-3,12,609,120,109,89,692,838,8,900,846,-14,0,0,,,,,,
2015,1,10,6,WN,2463,N961WN,OAK,BWI,600,557,-3,23,620,305,315,287,2447,1407,5,1405,1412,7,0,0,,,,,,
2015,1,10,6,WN,4491,N649SW,OAK,LAS,600,557,-3,16,613,90,89,66,407,719,7,730,726,-4,0,0,,,,,,
2015,1,10,6,WN,3332,N271LV,PHL,TPA,600,557,-3,18,615,175,165,143,920,838,4,855,842,-13,0,0,,,,,,
2015,1,10,6,AA,1534,N4YAAA,PDX,DFW,600,557,-3,19,616,223,227,202,1616,1138,6,1143,1144,1,0,0,,,,,,
2015,1,10,6,B6,746,N562JB,PSE,JFK,600,557,-3,14,611,241,223,203,1617,834,6,901,840,-21,0,0,,,,,,
2015,1,10,6,DL,2154,N801DZ,LAX,ATL,600,557,-3,15,612,251,250,227,1947,1259,8,1311,1307,-4,0,0,,,,,,
2015,1,10,6,DL,2458,N944DL,ICT,ATL,600,557,-3,11,608,135,117,98,782,846,8,915,854,-21,0,0,,,,,,
2015,1,10,6,DL,1481,N921DL,LIT,ATL,600,557,-3,12,609,95,77,61,453,810,4,835,814,-21,0,0,,,,,,
2015,1,10,6,EV,2533,N901EV,TYS,DFW,600,557,-3,8,605,155,201,117,772,702,76,735,818,43,0,0,,43,0,0,0,0
2015,1,10,6,EV,4740,N16147,GRB,ORD,600,557,-3,38,635,60,84,35,173,710,11,700,721,21,0,0,,21,0,0,0,0
2015,1,10,6,EV,5117,N132EV,BTV,ATL,600,557,-3,13,610,182,169,149,961,839,7,902,846,-16,0,0,,,,,,
2015,1,10,6,EV,6143,N13968,CWA,ORD,600,557,-3,18,615,80,68,42,212,657,8,720,705,-15,0,0,,,,,,
2015,1,10,6,MQ,2962,N660MQ,CLL,DFW,600,557,-3,9,606,57,52,38,164,644,5,657,649,-8,0,0,,,,,,
2015,1,10,6,MQ,3204,N518MQ,XNA,ORD,600,557,-3,32,629,105,143,80,522,749,31,745,820,35,0,0,,35,0,0,0,0
2015,1,10,6,MQ,3355,N617MQ,CVG,MIA,600,557,-3,22,619,158,155,129,948,828,4,838,832,-6,0,0,,,,,,
2015,1,10,6,NK,624,N525NK,DEN,ORD,600,557,-3,9,606,146,181,110,888,856,62,926,958,32,0,0,,32,0,0,0,0
2015,1,10,6,OO,5292,N938SW,DLH,ORD,600,557,-3,22,619,100,88,59,397,718,7,740,725,-15,0,0,,,,,,
2015,1,10,6,OO,6276,N113SY,DFW,ORD,600,557,-3,15,612,147,149,119,802,811,15,827,826,-1,0,0,,,,,,
2015,1,10,6,OO,3489,N224AG,FAT,SEA,600,557,-3,21,618,130,133,107,748,805,5,810,810,0,0,0,,,,,,
2015,1,10,6,OO,5588,N119SY,DCA,ORD,600,557,-3,19,616,134,149,118,612,714,12,714,726,12,0,0,,,,,,
2015,1,10,6,OO,7382,N685BR,CPR,SLC,600,557,-3,14,611,80,87,58,320,709,15,720,724,4,0,0,,,,,,
2015,1,10,6,EV,5696,N835AS,PIT,IAD,601,557,-4,14,611,67,57,35,182,646,8,708,654,-14,0,0,,,,,,
2015,1,10,6,OO,5456,N943SW,RDM,SFO,602,557,-5,13,610,98,96,78,462,728,5,740,733,-7,0,0,,,,,,
2015,1,10,6,MQ,3328,N689MQ,ACT,DFW,604,557,-7,14,611,46,49,30,89,641,5,650,646,-4,0,0,,,,,,
2015,1,10,6,MQ,3408,N651MQ,SJT,DFW,605,557,-8,5,602,60,50,40,229,642,5,705,647,-18,0,0,,,,,,
2015,1,10,6,UA,649,N430UA,LAS,DEN,607,557,-10,15,612,115,103,83,628,835,5,902,840,-22,0,0,,,,,,
2015,1,10,6,AA,1178,N573AA,AUS,DFW,548,558,10,13,611,62,55,37,190,648,5,650,653,3,0,0,,,,,,
2015,1,10,6,MQ,3251,N631MQ,MHK,DFW,559,558,-1,28,626,101,99,66,431,732,5,740,737,-3,0,0,,,,,,
2015,1,10,6,UA,1494,N47414,DEN,IAH,600,558,-2,17,615,147,142,115,862,910,10,927,920,-7,0,0,,,,,,
2015,1,10,6,UA,1553,N69810,BOS,EWR,600,558,-2,11,609,86,69,49,200,658,9,726,707,-19,0,0,,,,,,
2015,1,10,6,UA,1679,N28457,LAS,SFO,600,558,-2,13,611,101,87,66,414,717,8,741,725,-16,0,0,,,,,,
2015,1,10,6,US,649,N184US,SMF,PHX,600,558,-2,24,622,109,116,88,647,850,4,849,854,5,0,0,,,,,,
2015,1,10,6,US,1720,N126UW,EWR,CLT,600,558,-2,20,618,127,114,89,529,747,5,807,752,-15,0,0,,,,,,
2015,1,10,6,US,457,N654AW,BOS,PHX,600,558,-2,20,618,375,385,321,2300,939,44,1015,1023,8,0,0,,,,,,
2015,1,10,6,WN,3714,N734SA,PIT,RSW,600,558,-2,21,619,175,163,138,966,837,4,855,841,-14,0,0,,,,,,
2015,1,10,6,WN,3011,N356SW,IND,TPA,600,558,-2,21,619,150,137,111,837,810,5,830,815,-15,0,0,,,,,,
2015,1,10,6,WN,54,N383SW,OAK,PHX,600,558,-2,18,616,110,120,93,646,849,9,850,858,8,0,0,,,,,,
2015,1,10,6,AA,281,N3BSAA,MIA,DFW,600,558,-2,13,611,200,191,162,1121,753,16,820,809,-11,0,0,,,,,,
2015,1,10,6,AA,233,N3HDAA,BWI,MIA,600,558,-2,15,613,167,168,140,946,833,13,847,846,-1,0,0,,,,,,
2015,1,10,6,B6,962,N793JB,SJU,BOS,600,558,-2,9,607,248,224,209,1674,836,6,908,842,-26,0,0,,,,,,
2015,1,10,6,AA,913,N3ARAA,DCA,MIA,600,558,-2,13,611,163,155,139,919,830,3,843,833,-10,0,0,,,,,,
2015,1,10,6,DL,2596,N933DL,MEM,ATL,600,558,-2,14,612,84,66,47,332,759,5,824,804,-20,0,0,,,,,,
2015,1,10,6,DL,1332,N623DL,RSW,ATL,600,558,-2,13,611,108,96,77,515,728,6,748,734,-14,0,0,,,,,,
2015,1,10,6,DL,1853,N340NB,MSN,ATL,600,558,-2,15,613,127,113,92,707,845,6,907,851,-16,0,0,,,,,,
2015,1,10,6,DL,1919,N913DN,LGA,MSP,600,558,-2,16,614,198,181,163,1020,757,2,818,759,-19,0,0,,,,,,
2015,1,10,6,DL,1937,N831DN,BWI,DTW,600,558,-2,13,611,99,86,67,409,718,6,739,724,-15,0,0,,,,,,
2015,1,10,6,B6,198,N520JB,MCO,LGA,600,558,-2,13,611,145,146,127,950,818,6,825,824,-1,0,0,,,,,,
2015,1,10,6,EV,4149,N16546,FNT,ORD,600,558,-2,30,628,67,87,44,223,612,13,607,625,18,0,0,,18,0,0,0,0
2015,1,10,6,F9,421,N954FR,ATL,DEN,600,558,-2,15,613,205,190,167,1199,700,8,725,708,-17,0,0,,,,,,
2015,1,10,6,MQ,3115,N0EGMQ,MEM,ORD,600,558,-2,17,615,113,113,85,491,740,11,753,751,-2,0,0,,,,,,
2015,1,10,6,EV,6019,N11547,ELM,ORD,602,558,-4,13,611,130,118,98,566,649,7,712,656,-16,0,0,,,,,,
2015,1,10,6,DL,2197,N937DN,CMH,ATL,605,558,-7,44,642,101,108,60,447,742,4,746,746,0,0,0,,,,,,
2015,1,10,6,OO,5629,N728SK,PSP,SFO,605,558,-7,13,611,96,88,68,421,719,7,741,726,-15,0,0,,,,,,
2015,1,10,6,UA,1293,N68802,FLL,EWR,608,558,-10,14,612,172,165,142,1065,834,9,900,843,-17,0,0,,,,,,
2015,1,10,6,MQ,3551,N688MQ,ORF,MIA,610,558,-12,25,623,159,168,139,802,842,4,849,846,-3,0,0,,,,,,
2015,1,10,6,MQ,3189,N509MQ,CID,DFW,559,559,0,38,637,141,145,93,685,810,14,820,824,4,0,0,,,,,,
2015,1,10,6,UA,1721,N33203,DEN,SFO,600,559,-1,10,609,163,146,131,967,720,5,743,725,-18,0,0,,,,,,
2015,1,10,6,WN,2455,N622SW,ROC,BWI,600,559,-1,22,621,90,78,52,277,713,4,730,717,-13,0,0,,,,,,
2015,1,10,6,WN,4021,N489WN,LAX,DEN,600,559,-1,17,616,150,137,114,862,910,6,930,916,-14,0,0,,,,,,
2015,1,10,6,WN,2860,N7728D,CLE,BWI,600,559,-1,22,621,90,82,55,314,716,5,730,721,-9,0,0,,,,,,
2015,1,10,6,WN,2999,N742SW,HOU,ATL,600,559,-1,6,605,115,110,91,696,836,13,855,849,-6,0,0,,,,,,
2015,1,10,6,AS,200,N792AS,SEA,SJC,600,559,-1,16,615,123,125,104,697,759,5,803,804,1,0,0,,,,,,
2015,1,10,6,DL,2588,N338NW,LGA,DTW,600,559,-1,11,610,122,97,82,502,732,4,802,736,-26,0,0,,,,,,
2015,1,10,6,DL,904,N956DN,LGA,ATL,600,559,-1,12,611,162,137,120,762,811,5,842,816,-26,0,0,,,,,,
2015,1,10,6,DL,1244,N909DA,SRQ,ATL,600,559,-1,11,610,97,89,72,444,722,6,737,728,-9,0,0,,,,,,
2015,1,10,6,DL,1602,N822DN,LAS,ATL,600,559,-1,13,612,227,231,208,1747,1240,10,1247,1250,3,0,0,,,,,,
2015,1,10,6,EV,3941,N18120,LAN,ORD,600,559,-1,32,631,63,76,37,179,608,7,603,615,12,0,0,,,,,,
2015,1,10,6,EV,4957,N136EV,IAH,ATL,600,559,-1,11,610,112,117,94,689,844,12,852,856,4,0,0,,,,,,
2015,1,10,6,EV,4916,N138EV,HPN,ATL,600,559,-1,13,612,148,146,126,780,818,7,828,825,-3,0,0,,,,,,
2015,1,10,6,MQ,2960,N635MQ,BMI,ORD,600,559,-1,21,620,60,60,32,116,652,7,700,659,-1,0,0,,,,,,
2015,1,10,6,MQ,3079,N652MQ,JLN,DFW,600,559,-1,27,626,84,90,55,327,721,8,724,729,5,0,0,,,,,,
2015,1,10,6,UA,1519,N16713,ATL,EWR,601,559,-2,12,611,132,118,95,746,746,11,813,757,-16,0,0,,,,,,
2015,1,10,6,EV,6133,N15973,ERI,ORD,602,559,-3,29,628,91,116,74,398,642,13,633,655,22,0,0,,22,0,0,0,0
2015,1,10,6,MQ,3141,N942MQ,FWA,ORD,602,559,-3,25,624,68,70,31,157,555,14,610,609,-1,0,0,,,,,,
2015,1,10,6,WN,3040,N207WN,HOU,BWI,605,559,-6,11,610,165,171,156,1246,946,4,950,950,0,0,0,,,,,,
2015,1,10,6,AA,1686,N597AA,LAX,STL,605,559,-6,19,618,216,216,192,1592,1130,5,1141,1135,-6,0,0,,,,,,
2015,1,10,6,HA,286,N487HA,HNL,OGG,605,559,-6,7,606,36,31,19,100,625,5,641,630,-11,0,0,,,,,,
2015,1,10,6,MQ,3288,N606MQ,SPS,DFW,606,559,-7,26,625,44,58,24,113,649,8,650,657,7,0,0,,,,,,
2015,1,10,6,NK,606,N606NK,RSW,DTW,607,559,-8,9,608,166,178,156,1084,844,13,853,857,4,0,0,,,,,,
2015,1,11,7,MQ,3377,N622MQ,MOB,DFW,553,553,0,10,603,117,120,92,539,735,18,750,753,3,0,0,,,,,,
2015,1,11,7,US,2001,N170US,ORD,PHL,600,553,-7,11,604,125,111,97,678,841,3,905,844,-21,0,0,,,,,,
2015,1,11,7,US,2101,N952UW,BOS,DCA,600,553,-7,14,607,101,95,74,399,721,7,741,728,-13,0,0,,,,,,
2015,1,11,7,AS,162,N779AS,FAI,ANC,600,553,-7,21,614,80,70,45,261,659,4,720,703,-17,0,0,,,,,,
2015,1,11,7,DL,1922,N361NW,LAS,DTW,600,553,-7,17,610,238,226,203,1749,1233,6,1258,1239,-19,0,0,,,,,,
2015,1,11,7,DL,1969,N994DL,IND,ATL,600,553,-7,16,609,104,86,65,432,714,5,744,719,-25,0,0,,,,,,
2015,1,11,7,DL,2382,N303DQ,LEX,ATL,600,553,-7,10,603,92,73,56,304,659,7,732,706,-26,0,0,,,,,,
2015,1,11,7,EV,4371,N13969,HSV,IAH,600,553,-7,8,601,132,140,123,595,804,9,812,813,1,0,0,,,,,,
2015,1,11,7,EV,4585,N16963,MCI,ORD,600,553,-7,19,612,87,98,66,403,718,13,727,731,4,0,0,,,,,,
2015,1,11,7,MQ,3355,N613MQ,CVG,MIA,600,553,-7,14,607,158,154,134,948,821,6,838,827,-11,0,0,,,,,,
2015,1,11,7,MQ,3488,N693MQ,BHM,MIA,600,553,-7,12,605,119,117,98,661,843,7,859,850,-9,0,0,,,,,,
2015,1,11,7,UA,477,N489UA,RNO,DEN,600,553,-7,11,604,134,132,114,804,858,7,914,905,-9,0,0,,,,,,
2015,1,11,7,EV,5926,N13161,MTJ,DEN,603,553,-10,17,610,67,58,36,196,646,5,710,651,-19,0,0,,,,,,
2015,1,11,7,MQ,3328,N848MQ,ACT,DFW,604,553,-11,15,608,46,83,24,89,632,44,650,716,26,0,0,,26,0,0,0,0
2015,1,11,7,B6,1600,N279JB,BOS,DCA,610,553,-17,20,613,107,95,72,399,725,3,757,728,-29,0,0,,,,,,
2015,1,11,7,OO,5211,N983SW,DRO,DEN,547,554,7,38,632,74,91,43,251,715,10,701,725,24,0,0,,17,0,7,0,0
2015,1,11,7,WN,4665,N8641B,PVD,BWI,555,554,-1,8,602,95,78,61,327,703,9,730,712,-18,0,0,,,,,,
2015,1,11,7,AA,1028,N3LEAA,DEN,ORD,555,554,-1,17,611,149,142,114,888,905,11,924,916,-8,0,0,,,,,,
2015,1,11,7,EV,2519,N830AS,TYR,DFW,555,554,-1,17,611,49,49,27,102,638,5,644,643,-1,0,0,,,,,,
2015,1,11,7,AA,1039,N468AA,MCI,DFW,559,554,-5,14,608,106,100,76,460,724,10,745,734,-11,0,0,,,,,,
2015,1,11,7,MQ,3189,N510MQ,CID,DFW,559,554,-5,19,613,141,133,103,685,756,11,820,807,-13,0,0,,,,,,
2015,1,11,7,US,1801,N722US,MEM,CLT,600,554,-6,16,610,94,94,70,511,820,8,834,828,-6,0,0,,,,,,
2015,1,11,7,AA,292,N783AA,LAX,JFK,600,554,-6,15,609,316,304,284,2475,1353,5,1416,1358,-18,0,0,,,,,,
2015,1,11,7,B6,721,N793JB,BOS,PBI,600,554,-6,9,603,205,178,167,1197,850,2,925,852,-33,0,0,,,,,,
2015,1,11,7,DL,2365,N981AT,EVV,ATL,600,554,-6,20,614,90,81,53,350,807,8,830,815,-15,0,0,,,,,,
2015,1,11,7,EV,5981,N11181,LNK,ORD,600,554,-6,10,604,95,86,68,466,712,8,735,720,-15,0,0,,,,,,
2015,1,11,7,EV,5724,N836AS,PIT,IAD,601,554,-7,10,604,67,49,33,182,637,6,708,643,-25,0,0,,,,,,
2015,1,11,7,F9,756,N908FR,PHX,DEN,603,554,-9,12,606,107,95,78,602,724,5,750,729,-21,0,0,,,,,,
2015,1,11,7,AA,310,N567AA,MFE,DFW,604,554,-10,25,619,96,113,73,469,732,15,740,747,7,0,0,,,,,,
2015,1,11,7,UA,1173,N68822,PDX,IAH,600,555,-5,16,611,240,250,220,1825,1151,14,1200,1205,5,0,0,,,,,,
2015,1,11,7,WN,4155,N929WN,PHX,EWR,600,555,-5,9,604,280,264,248,2133,1212,7,1240,1219,-21,0,0,,,,,,
2015,1,11,7,WN,931,N955WN,CAK,ATL,600,555,-5,10,605,125,100,83,528,728,7,805,735,-30,0,0,,,,,,
2015,1,11,7,AA,233,N3KKAA,BWI,MIA,600,555,-5,28,623,167,169,133,946,836,8,847,844,-3,0,0,,,,,,
2015,1,11,7,B6,605,N594JB,EWR,FLL,600,555,-5,15,610,180,168,148,1065,838,5,900,843,-17,0,0,,,,,,
2015,1,11,7,DL,977,N911DE,ORD,ATL,600,555,-5,27,622,131,126,93,606,855,6,911,901,-10,0,0,,,,,,
2015,1,11,7,DL,1244,N943DN,SRQ,ATL,600,555,-5,14,609,99,85,65,444,714,6,739,720,-19,0,0,,,,,,
2015,1,11,7,DL,1700,N919AT,LFT,ATL,600,555,-5,10,605,99,86,66,503,811,10,839,821,-18,0,0,,,,,,
2015,1,11,7,DL,1952,N927DA,DSM,ATL,600,555,-5,14,609,139,126,105,743,854,7,919,901,-18,0,0,,,,,,
2015,1,11,7,DL,2020,N382DA,MEM,LAX,600,555,-5,13,608,270,257,223,1619,751,21,830,812,-18,0,0,,,,,,
2015,1,11,7,DL,2596,N939DL,MEM,ATL,600,555,-5,12,607,86,72,46,332,753,14,826,807,-19,0,0,,,,,,
2015,1,11,7,B6,1502,N537JB,FLL,JFK,600,555,-5,10,605,163,157,137,1069,822,10,843,832,-11,0,0,,,,,,
2015,1,11,7,EV,2533,N909EV,TYS,DFW,600,555,-5,28,623,155,160,119,772,722,13,735,735,0,0,0,,,,,,
2015,1,11,7,EV,5230,N919EV,CID,ATL,600,555,-5,28,623,129,135,102,694,905,5,909,910,1,0,0,,,,,,
2015,1,11,7,EV,5319,N166PQ,ALB,DTW,600,555,-5,45,640,117,136,84,489,804,7,757,811,14,0,0,,,,,,
2015,1,11,7,EV,5406,N878AS,MDT,DTW,600,555,-5,28,623,108,111,77,371,740,6,748,746,-2,0,0,,,,,,
2015,1,11,7,MQ,2962,N678MQ,CLL,DFW,600,555,-5,46,641,57,95,36,164,717,13,657,730,33,0,0,,33,0,0,0,0
2015,1,11,7,MQ,3079,N852MQ,JLN,DFW,600,555,-5,17,612,84,93,62,327,714,14,724,728,4,0,0,,,,,,
2015,1,11,7,MQ,3111,N657MQ,CAE,DFW,600,555,-5,12,607,189,169,147,922,734,10,809,744,-25,0,0,,,,,,
2015,1,11,7,OO,3489,N217AG,FAT,SEA,600,555,-5,16,611,132,134,109,748,800,9,812,809,-3,0,0,,,,,,
2015,1,11,7,OO,5522,N954SW,PSC,DEN,600,555,-5,11,606,140,144,122,852,908,11,920,919,-1,0,0,,,,,,
2015,1,11,7,OO,6420,N930SW,PSP,DEN,600,555,-5,16,611,136,131,109,776,900,6,916,906,-10,0,0,,,,,,
2015,1,11,7,US,635,N647AW,OAK,PHX,600,556,-4,23,619,116,121,90,646,849,8,856,857,1,0,0,,,,,,
2015,1,11,7,US,647,N675AW,BOS,PHX,600,556,-4,43,639,375,370,322,2300,1001,5,1015,1006,-9,0,0,,,,,,
2015,1,11,7,WN,2343,N748SW,CMH,FLL,600,556,-4,9,605,185,151,139,973,824,3,905,827,-38,0,0,,,,,,
2015,1,11,7,WN,178,N386SW,FLL,ATL,600,556,-4,13,609,115,106,88,581,737,5,755,742,-13,0,0,,,,,,
2015,1,11,7,WN,2135,N776WN,FLL,LAS,600,556,-4,17,613,350,355,292,2173,805,46,850,851,1,0,0,,,,,,
2015,1,11,7,AS,81,N442AS,SEA,ANC,600,556,-4,31,627,232,224,190,1448,837,3,852,840,-12,0,0,,,,,,
2015,1,11,7,B6,130,N746JB,RSW,JFK,600,556,-4,12,608,161,163,138,1074,826,13,841,839,-2,0,0,,,,,,
2015,1,11,7,DL,750,N957AT,BOS,JFK,600,556,-4,20,616,80,83,50,187,706,13,720,719,-1,0,0,,,,,,
2015,1,11,7,DL,771,N991DL,MKE,ATL,600,556,-4,24,620,134,126,97,669,857,5,914,902,-12,0,0,,,,,,
2015,1,11,7,DL,894,N989DL,FNT,ATL,600,556,-4,28,624,150,134,101,645,805,5,830,810,-20,0,0,,,,,,
2015,1,11,7,DL,1091,N937AT,EWR,DTW,600,556,-4,15,611,124,110,87,488,738,8,804,746,-18,0,0,,,,,,
2015,1,11,7,DL,1634,N396DA,SEA,SLC,600,556,-4,14,610,119,108,87,689,837,7,859,844,-15,0,0,,,,,,
2015,1,11,7,DL,2359,N987AT,SGF,ATL,600,556,-4,16,612,125,99,77,563,829,6,905,835,-30,0,0,,,,,,
2015,1,11,7,DL,2458,N924AT,ICT,ATL,600,556,-4,12,608,137,130,104,782,852,14,917,906,-11,0,0,,,,,,
2015,1,11,7,DL,2154,N825DN,LAX,ATL,600,556,-4,14,610,251,246,225,1947,1255,7,1311,1302,-9,0,0,,,,,,
2015,1,11,7,EV,4676,N21130,PVD,EWR,600,556,-4,11,607,72,63,41,160,648,11,712,659,-13,0,0,,,,,,
2015,1,11,7,EV,4740,N13964,GRB,ORD,600,556,-4,9,605,60,54,37,173,642,8,700,650,-10,0,0,,,,,,
2015,1,11,7,EV,6021,N14558,ABE,ORD,600,556,-4,15,611,143,136,113,654,704,8,723,712,-11,0,0,,,,,,
2015,1,11,7,MQ,2974,N674MQ,CMI,ORD,600,556,-4,13,609,65,53,34,135,643,6,705,649,-16,0,0,,,,,,
2015,1,11,7,MQ,3372,N532MQ,COU,ORD,600,556,-4,9,605,78,62,47,315,652,6,718,658,-20,0,0,,,,,,
2015,1,11,7,NK,624,N532NK,DEN,ORD,600,556,-4,10,606,146,132,108,888,854,14,926,908,-18,0,0,,,,,,
2015,1,11,7,NK,316,N607NK,DTW,LGA,600,556,-4,9,605,98,86,70,502,715,7,738,722,-16,0,0,,,,,,
2015,1,11,7,NK,972,N602NK,DFW,FLL,600,556,-4,13,609,159,157,137,1119,926,7,939,933,-6,0,0,,,,,,
2015,1,11,7,OO,5266,N707SK,FSD,ORD,600,556,-4,28,624,103,99,64,462,728,7,743,735,-8,0,0,,,,,,
2015,1,11,7,OO,5592,N963SW,CPR,DEN,600,556,-4,15,611,74,60,42,230,653,3,714,656,-18,0,0,,,,,,
2015,1,11,7,MQ,3477,N5PBMQ,BNA,ORD,602,556,-6,10,606,113,85,67,409,713,8,755,721,-34,0,0,,,,,,
2015,1,11,7,OO,4450,N805SK,OAK,LAX,604,556,-8,27,623,81,98,59,337,722,12,725,734,9,0,0,,,,,,
2015,1,11,7,US,668,N561UW,RSW,PHL,605,556,-9,13,609,158,146,130,993,819,3,843,822,-21,0,0,,,,,,
2015,1,11,7,F9,1348,N935FR,IAD,RSW,605,556,-9,21,617,170,163,136,891,833,6,855,839,-16,0,0,,,,,,
2015,1,11,7,EV,5181,N842AS,OMA,DTW,610,556,-14,26,622,131,123,90,651,852,7,921,859,-22,0,0,,,,,,
2015,1,11,7,OO,2631,N709BR,ICT,ORD,558,557,-1,14,611,117,111,85,588,736,12,755,748,-7,0,0,,,,,,
2015,1,11,7,AA,1094,N3HLAA,SEA,DFW,559,557,-2,17,614,231,237,199,1660,1133,21,1150,1154,4,0,0,,,,,,
2015,1,11,7,UA,1721,N69833,DEN,SFO,600,557,-3,11,608,163,152,130,967,718,11,743,729,-14,0,0,,,,,,
2015,1,11,7,US,1739,N953UW,LGA,PHL,600,557,-3,12,609,58,47,31,96,640,4,658,644,-14,0,0,,,,,,
2015,1,11,7,US,455,N657AW,DFW,PHX,600,557,-3,20,617,157,155,130,868,727,5,737,732,-5,0,0,,,,,,
2015,1,11,7,WN,4069,N651SW,PHL,BNA,600,557,-3,13,610,150,128,108,675,658,7,730,705,-25,0,0,,,,,,
2015,1,11,7,AA,196,N3HUAA,MIA,PHL,600,557,-3,13,610,162,159,143,1013,833,3,842,836,-6,0,0,,,,,,
2015,1,11,7,AA,1103,N3GRAA,LGA,DFW,600,557,-3,10,607,247,227,205,1389,832,12,907,844,-23,0,0,,,,,,
2015,1,11,7,DL,1520,N692DL,CVG,ATL,600,557,-3,13,610,109,80,61,373,711,6,749,717,-32,0,0,,,,,,
2015,1,11,7,DL,1731,N352NW,SFO,SLC,600,557,-3,17,614,111,108,82,599,836,9,851,845,-6,0,0,,,,,,
2015,1,11,7,DL,2437,N343NW,BOS,ATL,600,557,-3,33,630,192,196,154,946,904,9,912,913,1,0,0,,,,,,
2015,1,11,7,EV,5594,N133EV,MLI,ATL,600,557,-3,14,611,108,110,90,633,841,6,848,847,-1,0,0,,,,,,
2015,1,11,7,EV,6143,N14923,CWA,ORD,600,557,-3,14,611,80,67,45,212,656,8,720,704,-16,0,0,,,,,,
2015,1,11,7,OO,5348,N583SW,SBP,LAX,600,557,-3,16,613,78,88,46,156,659,26,718,725,7,0,0,,,,,,
2015,1,11,7,OO,5632,N973SW,SBA,SFO,600,557,-3,14,611,74,65,46,262,657,5,714,702,-12,0,0,,,,,,
2015,1,11,7,OO,6463,N782SK,SMF,LAX,600,557,-3,17,614,97,101,62,373,716,22,737,738,1,0,0,,,,,,
2015,1,11,7,EV,6019,N23139,ELM,ORD,602,557,-5,8,605,130,129,105,566,650,16,712,706,-6,0,0,,,,,,
2015,1,11,7,OO,5456,N702BR,RDM,SFO,602,557,-5,6,603,98,81,72,462,715,3,740,718,-22,0,0,,,,,,
2015,1,11,7,AS,602,N462AS,SEA,LAS,605,557,-8,9,606,136,136,122,867,808,5,821,813,-8,0,0,,,,,,
2015,1,11,7,OO,4441,N170PQ,ABQ,SLC,605,557,-8,11,608,101,100,80,493,728,9,746,737,-9,0,0,,,,,,
2015,1,11,7,AS,454,N318AS,SEA,LAX,610,557,-13,15,612,152,156,132,954,824,9,842,833,-9,0,0,,,,,,
2015,1,11,7,WN,149,N601WN,DAL,MCO,600,558,-2,10,608,135,147,130,973,918,7,915,925,10,0,0,,,,,,
2015,1,11,7,US,1931,N829AW,BDL,CLT,600,558,-2,17,615,137,123,100,644,755,6,817,801,-16,0,0,,,,,,
2015,1,11,7,AA,281,N3ABAA,MIA,DFW,600,558,-2,15,613,200,192,165,1121,758,12,820,810,-10,0,0,,,,,,
2015,1,11,7,AS,477,N408AS,LAX,SEA,600,558,-2,16,614,166,167,141,954,835,10,846,845,-1,0,0,,,,,,
