,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
2022-12-08,12.597108347288954,13.03782316092955,12.4170973051246,12.544969595476434,3310179,91.65831086256324,93.36365177823406,88.42370180897589,91.27259624674298,5999237,55.69370706126461,56.251350375848894,55.03311758157472,55.64979194718976,3542501
2022-12-09,12.69441497750373,12.814098845903978,12.355753115272362,12.679126545533379,9853445,88.06026149703601,90.23161541976673,84.68268571742954,88.0470342576838,8011124,55.19743025741324,56.620961435184725,54.318718540548204,55.045101801893,12461983
2022-12-10,11.65348786658112,11.82293966735003,11.205457699233481,11.6284696861636,10923166,88.9331168756437,91.29740275645256,87.59971773932895,88.96865513627627,2612319,54.155112014467534,55.45545887741766,52.66582631281273,54.13080169258654,10536937
2022-12-11,12.471258350014834,12.647526050573454,12.214697784207614,12.522080907635834,7650844,87.69178289110134,89.01470346151807,85.56016908847475,87.65392833762358,5625235,52.30899426406209,53.65542176514939,51.647426311013035,52.42760213677485,14883199
2022-12-12,12.489109717063764,12.834407891134576,12.076006225395373,12.445965893261578,11792336,92.36888208443776,95.12180846730058,90.50879723162689,91.9937399614143,13456993,53.38425869734636,53.78325215423493,51.8083440124676,53.15527662994781,12050308
2022-12-13,13.119034802979723,13.47399956480182,12.646285297251266,13.159829691109863,10615893,87.50408211817216,90.38537970067866,85.34381777667902,87.41466102616702,3407452,53.61919335107187,55.45693293921067,52.10875006528555,53.86293050558169,5663321
2022-12-14,12.972853875964407,13.463726966439035,12.671712217273678,13.012690023157903,12714113,87.65163403320564,90.10961196030104,85.45727301789785,88.07573916985918,11547604,53.74859927311235,55.11534542838587,51.510749228093644,53.56345393114712,7243577
2022-12-15,13.323950439357617,13.56421427876446,13.075011200862992,13.374676143152058,12035666,89.8951836757386,92.42454435222797,86.1856431002241,89.71775934352793,9973126,51.14111698496081,52.199489564430614,50.65211366155923,51.30424201300807,8389110
2022-12-16,12.845203699588685,13.268194194640428,12.546332659503856,12.842500399724115,7168245,87.14424531092345,90.80818409030248,84.90526821664069,87.33807115101912,7411625,50.84128873250487,52.36533662848509,49.86792850156152,50.6180349218273,7358711
2022-12-17,11.569197526605954,11.74767812932567,11.254304378500775,11.51946602143478,4302637,86.03718945662335,88.76217599823492,83.17993202046921,86.02627118158014,11838160,47.63217382487464,48.835437678844336,46.018932385821465,47.6023109715406,5823831
2022-12-18,11.294600991326936,11.557847663976178,11.183846343977967,11.346185414779097,6429607,85.33109425065452,87.83314666509527,83.68442875077767,85.05973473821325,11324361,48.11668657764473,49.43758199928727,47.774722798196166,48.311519531263755,4972953
2022-12-19,11.402642682301323,11.526205337745358,11.091582581756237,11.367436412738986,12954014,83.08693326936844,85.59920988931704,81.20900139580418,83.17906153934705,6582616,49.59358739867312,50.81849360373838,48.73727906287011,49.82222299093369,2364187
2022-12-20,11.770832864013483,11.913215928544668,11.544012573629406,11.7469272996677,13556568,84.98741834175273,86.27461254500457,83.57139710053896,85.1381353590982,4812195,52.073199467617805,54.10400855694682,50.79215086598959,52.22637606717354,4899377
2022-12-21,10.82047747566616,11.219218808429456,10.481116246192203,10.867694915179467,9256485,88.2491200050218,91.2545020390823,85.0564243276029,88.24796249672261,11783407,55.12235946789532,56.466482730292995,53.10658183660699,55.162803299914216,14039706
2022-12-22,11.73225145330176,11.901709472719352,11.535356708603112,11.757836609099423,5842749,87.4738544601172,89.2278095329034,85.15316561442764,87.73528385016684,12218426,56.14595229611622,57.89625912583075,54.02231194461973,56.09835277610129,9270633
2022-12-23,12.624009629028302,13.078358202097734,12.267118901518867,12.649813950620924,2743772,90.54230963816212,94.0408405407402,88.12778444703234,90.78588346219088,7485122,55.54738997571826,57.17582403271894,53.653420548746396,55.62286308300675,10760599
2022-12-24,11.84646182476039,11.960944294410597,11.692080716633038,11.816585504452544,6053943,91.62892751495914,93.76618522363255,88.0427812948223,91.33182705509647,5732181,56.00924634140486,57.72005875904295,54.226864771840354,56.17065866673981,8192249
2022-12-25,11.780282161015185,12.197688775008128,11.448931657692885,11.785030013779993,2212057,87.24155551195241,89.26892751787472,83.73170886455729,87.09107245586465,2299144,56.68386708085299,57.25705195807616,55.775340039723645,56.620008894193965,5548705
2022-12-26,11.967801341913608,12.326090957473744,11.74542091891181,12.020299458361892,13815388,87.72980325811567,91.22782945280153,86.14692980466474,88.14667909484932,4720739,57.11542985566558,57.964302832627965,54.91973397205378,57.15032308688639,9429242
2022-12-27,10.804225179122003,11.075193898727134,10.668939264115432,10.829250303171104,7459899,89.34286143967766,92.42193290406011,87.59231065521867,89.766417948873,6956444,55.45334649628616,57.33866520893906,53.3524957105853,55.29329872588751,6056633
2022-12-28,11.150291479854564,11.351798179257116,10.99367860241278,11.107414782174713,14546705,87.99799040768623,88.85063674620973,86.50789367099502,87.62090251200026,4992291,53.59089028567169,54.832628250438454,51.22338895580482,53.33426559952328,9274222
2022-12-29,11.2088081050902,11.349460647341651,10.905440988198446,11.19233640474756,5332519,87.89626209681717,90.15440734017251,85.92743796075831,87.57040213935741,12186143,53.360229493013854,54.38350706856448,52.77881360135978,53.337028553470134,11769146
2022-12-30,11.096057439101354,11.291874579193948,10.81343628321517,11.064298484739705,9809681,87.30024967479861,88.71517513441711,84.63071253053575,86.93899758953243,6217809,51.63897638998359,53.14575924262925,50.98470945343517,51.72168140202978,9874010
2022-12-31,11.560185973245384,11.726788674811306,11.094751162895603,11.516472923488132,10307272,88.37638639499093,90.56150726116934,85.36416937876994,88.10890916962538,13239095,52.45257645183216,53.76401932082627,51.55237131988716,52.53222988769562,7960554
2023-01-01,11.594467257223402,11.771802677912685,11.372061804502293,11.541833512808811,7725529,88.08236589628473,91.37254673002947,87.10389863699602,88.06535210048749,13661408,51.79555773718608,54.070176099452624,50.56758109786705,52.050100205458705,5125351
2023-01-02,10.276611982932302,10.3946509393608,9.92005689005625,10.282945778428852,5152591,87.58742249005778,88.45430838637674,86.23232750561517,87.38897684651616,3173157,52.02986504625577,53.01265496562357,50.139722257882454,52.088472540856294,11132298
2023-01-03,10.260469055714237,10.669351063607643,10.085096467936916,10.262917216408606,7114995,90.80998043252684,92.03224033107415,88.18355659516789,90.40425406316322,8578245,51.31343937526128,53.271166447942676,50.05735323472395,51.493560031574106,2407462
2023-01-04,9.986293942635143,10.27871834448104,9.580687619218685,9.978300117465839,2714767,89.04823053556302,91.71193930683242,85.3826325531962,88.88020157671147,9370730,51.67125324536791,53.71930260646854,49.79823777835728,51.67410043834353,14090467
2023-01-05,10.374872714343946,10.710737267866495,10.088173609475122,10.41395442964834,10843277,88.90458693724915,91.37407749573686,85.64134703196952,89.2086386955439,13216389,52.63104286423246,53.84972063186405,51.336086890582976,52.82737903182205,12720369
2023-01-06,10.034445593962724,10.360470844941887,9.877492787609624,10.043600295902317,10683713,88.08815067348537,88.96034533034725,86.82007249085564,87.7993669465616,6308780,52.338216650656456,54.484647916082864,50.45525940826177,52.426414782232605,3163838
2023-01-07,9.542060477890285,9.883866160289934,9.247918331608906,9.572837627881512,4752872,86.3325334056945,87.62078536702299,85.06882046924042,86.45936351074118,3587974,49.70721167793974,50.89165800165029,47.97486788193568,49.72445010231512,11677227
2023-01-08,9.897656574501626,10.067775923005616,9.621171021623828,9.912060226775912,8552123,89.27438265472605,91.10796147497521,88.22319714995908,89.3629363572313,14760568,49.26340393820424,50.92616814931223,48.46555522204195,49.20726433979314,13877062
2023-01-09,10.136460346610116,10.47966110847466,10.034564854917734,10.145991880397526,4598871,88.82673863158865,90.36132829595759,86.85840066481624,89.22004872167929,6943358,50.41412135500632,51.2624590496379,49.46458999630881,50.18712956330644,12664575
2023-01-10,9.77502640868135,9.963409491656888,9.505648596426575,9.743016629313262,8426617,87.25915241125853,89.19295943102554,86.34866549614908,87.60562858718298,10961078,48.24284439483357,50.07331477503434,46.97830596989752,48.28674984826815,14094338
2023-01-11,9.595256630512853,9.831500100815797,9.257434289815185,9.633217572358134,9516159,88.2155912430528,91.38387065512583,85.66052775865195,88.0281651590642,7270697,48.10972309658936,49.576833710270485,46.75912506124332,48.336545902180205,14059047
2023-01-12,10.06413868689452,10.414795003817929,9.738120209015092,10.05509735930343,5148097,91.62027741639986,95.33105011876147,88.73010757609252,91.96715734241027,13855635,49.37336557909438,50.156550597181756,47.5774211120171,49.53606029515062,4616118
2023-01-13,10.070203786377173,10.218201431996116,9.814002569447137,10.053354438196202,7382574,95.0287581464461,98.55557719904324,91.90675910858305,95.42751543955129,11352720,48.84285965627202,50.283620053066564,47.026327751589086,48.79347112852385,3175822
2023-01-14,10.026068570990837,10.093174752471873,9.864592663694125,9.983336418376199,14271339,94.48842723845104,97.06382862327177,91.0194505987837,94.24505547930318,13839630,47.63793874656963,49.757449590948696,46.77546567697582,47.84372761609069,2336784
2023-01-15,10.210560634367852,10.494575839178658,10.11470684403274,10.233141425439634,7542256,102.7359755108563,105.89410006987795,99.68365367810983,102.64384879082311,2490875,46.91946536199361,48.35847971453289,45.185476056187284,46.884288156239165,5333685
2023-01-16,10.857937563431229,11.197437911534617,10.600217613479165,10.88899283912224,7592737,105.2316882662957,108.70036447376188,103.36922773945409,104.92497057058823,11068651,47.18189614763729,48.39163776811221,46.1330907412366,47.3743779587367,10713833
2023-01-17,11.059566427295005,11.397841184157405,10.871059521237264,11.062270782806845,14410001,104.15941944016305,107.35409336091811,102.93006052437698,104.62475400608285,3398680,47.28756031980849,49.14984837561756,46.7817744229009,47.38018906979869,8962356
2023-01-18,10.238697193179672,10.61318541505798,9.94974701924626,10.275888649670083,14302435,108.33326634991724,110.06243998525053,106.48969637800923,108.5366304959517,14028559,47.397923201699456,48.57266855270326,46.539448666389056,47.62928933239203,14508645
2023-01-19,10.565554645398736,10.69191353520189,10.108926239861486,10.51506646466457,4799685,107.8934287982274,108.86530815174945,103.59812031068387,107.53066312032755,3467470,48.78150382539367,49.54480502491736,46.958946320556024,48.646248107308985,8794992
2023-01-20,11.595819007862959,12.037649698042234,11.323275301380352,11.61209304958031,5969665,104.72053903597686,106.59555771983506,102.94045816344234,104.65744313851921,7646939,48.725279352147,49.81788236898806,47.59313337625624,48.68832865136124,3781116
2023-01-21,11.307375224037656,11.780757146457466,11.22170800632645,11.351539598804626,4788081,109.11617516888414,111.32689511355944,105.70224757818184,108.65697499131839,3837776,49.93946861308816,51.64516309949798,48.11688598417041,49.76132266504798,7660395
2023-01-22,11.214806635286044,11.425859437829715,10.871060675360791,11.258639849583256,8662674,106.21347321863284,108.34435291908589,104.75659337218602,106.22999606369608,4440690,49.36460885798472,50.60961152834284,48.1045998093438,49.318920885132464,5363092
2023-01-23,11.76176465239588,12.004782113503389,11.333776440834818,11.758487673565831,2725563,108.28716143922124,110.74411676555927,104.41686763496742,108.08749100348597,11800481,48.826981652398594,49.85168538170394,48.20060776872859,48.81531485689268,4553102
2023-01-24,12.505358891704953,13.041803520218195,12.231832700649672,12.560383710181698,4032451,109.4117299222966,110.44272786203415,107.30471230199068,109.01237376922613,3270843,49.93615023460452,51.194076546797326,49.13211423967494,49.92306413734075,10143560
2023-01-25,12.051464782598288,12.471303403452985,11.595656420294333,12.007534037962145,3704559,111.66014407034646,113.37348600569372,109.12601555743076,111.51634182345715,7774254,49.69402662245881,51.23411770355399,49.23845339475051,49.79597150703979,14537331
2023-01-26,11.985806765337706,12.44852246944323,11.884304813192578,12.036072620112787,10377649,113.25337841652909,117.56287842351209,111.12893752935344,113.47937137183828,8292812,48.081023261981734,48.679543791606505,47.53940003535319,48.1063424251715,7846507
2023-01-27,11.82367476084072,12.169126358123982,11.578944182299004,11.878063454120337,7770984,116.4504288547472,117.41242130592275,113.66831250726688,116.05523158770573,14122485,48.06994364667407,49.266734513417745,47.43641870637016,47.97527140434139,6177152
2023-01-28,11.179854763068425,11.435193500978025,10.850900236424266,11.13977571261682,2205300,110.86121607604409,114.77274655436928,106.06996463369343,110.37530566254269,10694379,48.42703149490841,50.54783051541059,46.72767957548751,48.66891191250603,7650945
2023-01-29,11.883002599013802,12.279334243602309,11.460464493108713,11.848274965392477,13811549,110.21131502881587,112.24921440213727,106.97402353667401,109.84831251208553,3451411,48.21371121192033,50.20968123461803,46.52357667318096,48.43551517604715,13077719
