DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
10,3,UA,14771,12264,-4,-24
17,6,DL,10397,13303,-1,-2
19,6,MQ,13303,12451,-8,-23
29,3,DL,10397,12266,2,-12
10,1,OO,11433,13342,-3,-10
5,5,VX,11618,12892,-1,0
24,3,AA,13303,11278,-4,-15
12,1,EV,10397,11618,46,46
27,6,DL,10397,12266,-4,-17
2,3,DL,10397,13303,-3,-2
1,3,MQ,13930,10792,74,79
7,6,UA,12889,12266,1,3
30,4,EV,11433,11057,39,26
10,2,FL,14100,10397,2,-6
20,7,AA,14831,11298,-5,0
30,1,US,14107,11057,-7,-5
25,4,9E,11193,11278,15,18
7,6,WN,12892,14869,-2,-10
26,5,AA,11298,14107,27,27
14,7,EV,10529,14492,0,-7
21,2,WN,15016,14107,15,1
5,6,B6,13204,14843,-4,-10
3,2,AA,14057,11298,-3,4
23,1,DL,10397,14122,0,-10
1,1,AS,14057,12889,39,43
24,6,UA,14107,12264,130,140
25,4,US,14831,14107,-4,-8
11,7,FL,12953,10397,-2,-4
20,5,B6,13204,12478,-3,-5
20,5,YV,11057,15016,57,43
23,2,AA,12892,13930,2,10
13,7,AA,14747,13930,-2,-13
19,5,B6,11278,11697,-3,-13
12,6,MQ,13303,11057,-8,10
7,5,UA,13930,12892,13,-18
6,7,9E,13487,12478,0,-14
20,6,OO,14771,14057,-11,-18
11,2,US,13204,14100,-10,18
18,7,WN,14893,12892,125,122
21,7,EV,12264,10693,2,1
6,6,UA,11292,13930,16,0
22,1,MQ,10792,13930,11,16
21,7,AA,11298,10529,0,-11
14,1,AA,11298,14908,19,15
8,2,UA,14771,12889,7,3
10,2,OO,15376,12892,-7,-19
15,1,EV,12266,10140,25,32
28,7,B6,12892,10721,29,12
29,7,MQ,10397,13303,-5,-14
28,3,EV,13871,11618,64,115
20,1,FL,14524,13204,-6,-7
22,3,MQ,12953,10397,-8,-20
28,7,OO,12264,14683,-1,-2
4,7,OO,14869,14107,-11,6
13,6,AA,12889,12892,-3,-9
22,1,US,14027,14100,-7,-2
16,2,HA,13830,12173,0,0
14,5,US,14107,13204,7,-7
17,3,AA,10423,11298,-2,-4
5,5,US,10721,11057,-6,-11
10,4,WN,14107,13891,59,58
31,6,AA,14100,13930,-5,-19
17,1,WN,10693,12889,382,397
28,1,UA,13303,12266,4,-1
11,2,OO,12892,14679,-6,-16
28,5,WN,13796,10423,10,5
5,5,AA,12266,13303,196,190
24,3,DL,13487,10721,-4,-19
29,2,DL,14100,10397,-6,-18
27,6,UA,14771,12889,-3,-20
12,6,DL,14869,10397,-1,-2
24,2,DL,12892,11066,-4,-17
30,2,UA,14747,11292,42,32
13,7,AA,13204,11298,-7,-11
21,5,AA,13930,15016,63,58
16,3,AA,15304,11298,8,-9
11,5,AA,13303,12892,-4,20
12,1,DL,13303,10397,2,-10
14,2,US,11057,10721,-1,5
2,5,WN,14107,12339,10,6
4,3,WN,10800,14893,-5,-8
19,7,EV,13487,11042,4,5
5,5,US,13204,11057,-5,-6
7,3,AA,14771,11298,93,87
31,4,US,11278,12953,-7,-19
28,5,UA,11618,12889,-2,-16
30,3,UA,13930,12266,-5,8
7,1,OO,13244,11292,-2,5
10,6,DL,12953,10397,-3,-31
14,2,UA,14100,13930,-8,-29
18,4,FL,10397,13204,31,17
6,5,UA,12892,11618,-5,15
10,4,AS,14908,14747,-8,12
23,2,US,14107,10397,-5,-19
11,7,9E,12478,12264,-6,-25
27,2,US,11697,11057,-3,-14
8,1,UA,12266,12892,12,4
28,7,WN,14492,12191,2,31
17,3,WN,11259,12191,22,23
14,5,9E,12478,12264,-7,-25
14,1,US,11057,10397,1,7
29,4,WN,14107,14908,0,-12
16,4,YV,11057,12264,-3,15
12,3,AA,13930,13204,0,0
25,4,B6,14635,12478,29,11
10,1,WN,13232,12953,152,162
2,3,US,14107,11298,-2,-9
12,1,DL,13487,14771,25,30
18,2,DL,12953,10397,85,77
29,1,WN,10693,13232,-4,2
24,3,WN,10821,14683,0,0
12,5,UA,14771,11292,128,127
28,1,OO,13930,14869,65,91
23,2,UA,12953,12266,-4,-17
11,7,F9,12953,11292,2,38
27,4,VX,12892,11618,66,38
19,5,US,14100,10721,-2,-15
21,6,AA,13303,15304,-6,-4
4,2,WN,13232,12953,2,-19
19,3,WN,12191,14492,28,17
8,6,UA,12266,14100,51,17
1,6,VX,14747,14771,-3,-22
17,1,DL,14683,11433,-2,-8
16,3,B6,10721,10821,-10,-13
1,7,US,14107,15304,1,8
15,1,9E,11278,12478,-8,-20
18,5,AA,11298,13930,4,-10
8,1,DL,12892,10397,-3,-16
21,3,DL,13487,11292,-2,-1
16,2,US,11433,14100,-4,-13
23,2,B6,10721,12451,52,46
28,7,EV,11433,11618,-10,-24
20,6,AS,12889,14057,-7,-6
5,5,AA,13930,12889,59,38
12,3,F9,13204,11292,-3,-10
9,5,WN,13232,10140,43,51
26,5,UA,11618,14771,0,-22
1,7,EV,11057,13487,6,-2
18,4,FL,13342,11278,8,18
22,6,WN,11618,10423,13,-14
20,5,EV,10693,11042,-10,-18
2,3,UA,14771,12889,-4,-16
11,5,DL,14771,12478,-5,-2
17,3,9E,13487,13930,0,0
13,6,UA,14771,13204,-5,-29
26,6,DL,14524,10397,-9,-24
8,6,WN,14683,14107,4,-16
16,1,DL,10397,14893,-1,-1
12,5,9E,11193,11057,-3,1
14,7,B6,14843,12478,15,21
21,3,AA,11298,13891,30,22
25,7,B6,12478,10792,-5,-16
7,6,DL,10397,13204,-1,-1
26,3,AA,11298,13830,0,-18
21,6,AA,12889,13303,19,0
18,3,WN,12191,12451,30,22
5,3,AA,13930,11278,-9,-20
27,7,FL,12892,10397,21,-4
19,1,AA,11298,10140,-1,2
24,3,AA,11278,11298,14,17
16,7,B6,12478,14492,-4,-4
20,4,US,13204,14100,-4,2
21,7,UA,12892,11618,-3,-16
15,3,MQ,13303,13931,0,-8
25,2,WN,14683,12892,-4,-19
27,4,DL,12892,13303,-4,0
12,4,DL,12889,10397,-7,9
3,2,WN,12889,14107,-2,-10
4,2,FL,10397,13487,1,-13
16,4,DL,10397,11298,-6,-17
29,1,DL,13204,12953,-4,-14
22,3,US,11057,14843,-1,6
23,1,F9,14107,11292,21,18
14,1,OO,15376,11292,0,17
1,3,AA,11298,13930,99,85
21,7,F9,11292,13198,57,48
17,6,WN,11618,13232,35,-3
15,6,DL,14524,10397,-5,-10
6,2,EV,13871,13930,-4,0
26,7,DL,10397,11057,-3,-8
20,6,9E,11433,10529,50,50
12,7,OO,14869,13495,-4,-3
30,2,US,11057,14524,-1,3
4,7,UA,12889,12266,12,8
25,4,OO,12892,11298,-2,-7
17,3,AA,10721,11298,0,13
30,2,MQ,11066,12953,-5,-14
13,5,WN,13495,10821,3,-7
14,7,9E,10721,12478,-2,-15
5,4,YV,13830,12173,4,16
17,2,WN,12191,11292,4,-9
10,3,YV,10423,12264,-6,-8
10,3,YV,10423,11057,-5,2
19,3,DL,13487,11278,-2,-5
27,5,FL,10397,13244,5,-9
27,6,9E,11433,11278,-3,-16
20,7,OO,13930,13342,-7,-9
29,2,UA,11618,12266,-3,15
8,1,WN,13495,12889,5,-8
17,3,WN,14893,10800,12,11
23,7,AA,13930,13303,-4,-1
29,4,DL,10397,14307,-3,-8
26,3,AA,13931,11298,-1,4
13,2,WN,13232,10397,22,16
21,5,WN,13232,13891,17,10
22,1,OO,11292,15376,80,73
3,3,AA,11618,11298,-11,-17
26,5,UA,14771,12264,7,-19
25,2,EV,11433,12266,1,12
16,4,WN,11259,10423,45,43
4,2,US,11057,10397,-1,4
10,6,DL,13487,14771,22,13
3,1,DL,10397,14869,-1,-5
10,4,AA,12892,15016,-5,10
20,6,DL,10140,10397,-3,1
16,1,EV,13342,11042,-15,-26
5,6,FL,12953,10397,8,-5
13,1,DL,11292,13487,-6,-7
3,3,UA,11292,12889,-7,-16
13,4,EV,12264,10397,8,-4
1,7,WN,13851,11259,-3,-6
7,7,VX,11618,14771,0,0
29,1,EV,15016,11433,0,-10
11,4,WN,15016,12889,1,-18
11,5,B6,14771,12954,-2,-8
13,6,WN,11292,14492,14,-3
27,6,UA,12266,12892,-4,-19
9,2,EV,10821,11618,180,177
9,4,WN,11066,10821,27,8
3,3,WN,13796,10423,6,10
21,1,WN,13796,14869,43,43
5,6,UA,14107,12266,-5,-8
7,7,WN,15376,14679,1,-7
5,1,EV,14730,11618,-2,-14
15,6,MQ,13495,13930,-5,-9
6,4,EV,13930,10693,8,-1
29,7,OO,15376,12266,-2,-3
19,3,AA,14107,11298,104,98
12,6,AA,13930,12892,10,13
8,7,US,12889,14100,-6,-11
24,5,DL,11433,13930,-1,8
24,5,UA,14307,13930,0,-11
14,3,MQ,13930,11066,-2,-6
3,6,WN,14679,12889,6,-4
1,3,US,11057,11278,-5,22
27,5,UA,13930,10721,4,6
4,2,AA,13930,14831,-2,-16
20,5,AA,13930,11298,1,6
19,5,WN,12953,13342,25,4
9,7,B6,12892,12478,112,94
2,7,AA,10693,12892,-3,-10
7,1,WN,10397,13931,17,18
18,4,VX,14771,13930,387,379
22,7,US,10721,11057,0,9
1,4,US,11057,11292,9,19
29,6,FL,10397,15304,0,5
13,7,WN,12889,12339,38,13
17,3,UA,12266,11618,44,41
11,5,WN,14771,12892,11,45
11,4,WN,13232,13487,23,25
28,7,MQ,11042,13930,-5,-20
6,7,MQ,12478,11066,27,16
12,1,OO,14570,12892,67,68
19,4,WN,13796,11292,160,154
10,3,DL,13487,11292,-6,-12
21,1,AA,13930,12953,-4,-20
29,7,9E,11433,13871,17,14
22,2,EV,13198,13930,-8,-18
29,3,OO,14057,14747,0,0
29,7,OO,14869,14771,-5,20
27,5,DL,12889,10397,-5,4
21,7,MQ,13930,14100,19,11
11,4,FL,10397,12953,0,-26
15,4,DL,10397,14843,3,-8
21,7,AS,14747,10299,-1,44
18,4,WN,13204,13198,-3,0
23,3,DL,10821,10397,-4,-8
31,6,AA,13930,13303,39,24
7,7,WN,13796,14747,2,-3
24,1,DL,10397,13303,13,2
30,7,WN,12892,10140,24,26
7,1,DL,14869,13244,35,41
20,6,MQ,11433,13930,2,1
19,6,US,14107,12889,-9,-14
16,2,AA,11298,10693,6,2
16,5,AA,13930,10423,5,-12
2,1,WN,15016,10821,15,0
1,1,B6,10721,15304,30,38
18,3,DL,10397,14730,-5,-6
1,3,OO,15376,12892,-9,-21
28,1,UA,14771,14057,0,11
12,5,EV,11618,11193,93,87
9,1,AA,14771,11298,11,6
11,2,FL,13232,10397,16,23
22,3,WN,10800,13796,-1,-6
30,1,9E,10721,13931,-9,-13
14,3,DL,13487,10397,-5,-8
28,1,FL,10397,13342,2,5
4,4,WN,10821,10397,7,14
14,3,US,11618,11057,-3,-1
18,4,US,10397,14100,-2,-5
26,4,US,10693,11057,80,75
16,7,OO,14747,12954,-6,-11
19,6,WN,13796,10140,0,2
12,1,DL,10397,11292,2,23
16,4,WN,12191,12339,-1,2
27,4,DL,10397,12892,-1,-9
15,3,UA,11042,11618,-6,-13
29,3,MQ,12478,14492,5,-8
31,4,B6,10721,14843,-1,-1
22,6,DL,14100,14869,-5,-19
12,5,B6,13204,14524,-3,2
22,2,AA,11298,10529,17,-4
4,6,WN,13232,11042,-5,-11
16,3,DL,11066,10397,-6,10
19,1,DL,13204,12478,22,10
14,1,AA,12266,12478,-8,1
22,1,UA,11618,12889,23,36
11,4,DL,13930,11433,-6,-3
15,1,WN,13851,11292,80,110
23,2,EV,11193,11278,29,17
6,4,AA,12892,11697,-7,13
20,6,MQ,11433,13930,5,5
24,3,WN,14893,12889,0,-7
28,1,DL,10397,13931,35,36
29,1,F9,11292,13342,56,49
11,4,MQ,13930,11193,159,159
24,3,DL,10397,14747,-3,-8
15,6,AA,13930,13303,28,14
12,7,AA,12892,13930,-2,9
8,4,DL,12264,10397,3,18
23,2,EV,12266,12264,3,8
3,5,WN,12889,14893,-4,-4
6,6,WN,12889,14570,-3,-8
27,5,WN,11292,11433,47,41
11,7,WN,11292,13232,24,13
18,4,AA,14747,11298,0,-9
26,1,WN,14683,10693,-3,-3
9,7,US,14679,14100,65,52
14,6,WN,10821,13204,-7,-8
19,6,OO,12892,14107,6,1
19,5,EV,13495,13244,0,-15
28,1,9E,13244,11433,-1,-13
2,1,WN,12892,11292,60,49
1,4,DL,10397,10721,6,15
6,7,AA,13930,13204,2,18
10,4,DL,13487,10299,-7,-30
14,3,F9,11292,14908,17,16
28,6,WN,10140,14107,-3,-10
2,7,9E,12478,11278,4,25
13,6,AA,11057,11298,56,39
10,2,WN,12191,13796,14,5
10,1,UA,13930,12953,-3,-6
11,4,EV,13495,13244,-12,-28
30,7,UA,12266,10821,33,18
17,1,US,11057,12451,49,44
24,2,YV,12264,11057,-8,-21
30,2,B6,12892,12478,0,5
15,1,EV,13930,11042,134,124
4,4,DL,13487,12953,-4,-9
16,7,DL,10397,13931,-2,-23
18,5,EV,12266,11298,-4,0
27,4,9E,11193,11618,0,0
19,1,UA,14771,12266,7,1
4,7,US,14107,10397,61,62
8,6,DL,13495,12953,-4,-12
15,6,VX,11618,12892,-6,-7
16,4,DL,11298,10397,-7,-7
29,6,B6,12264,13796,36,24
14,5,EV,11193,13930,2,16
21,2,OO,12892,14747,-5,-13
13,4,MQ,12953,13487,0,0
26,7,FL,13342,13204,-9,-25
17,3,WN,11433,11292,0,-21
22,1,EV,13930,11193,14,8
3,3,WN,14307,13232,-1,-11
13,4,DL,10397,14492,28,23
5,6,WN,15376,14679,3,1
30,1,AA,11298,11278,1,-2
28,5,US,11278,10529,83,77
13,5,B6,12954,14057,11,2
21,2,DL,11697,12478,77,83
28,1,HA,12173,13830,-5,5
16,1,US,14100,12892,-5,-27
1,4,MQ,11292,12892,-2,-3
30,2,WN,15304,12191,-3,3
6,6,UA,13930,14057,11,9
26,1,US,11433,14107,-4,-34
14,7,MQ,13930,11278,-1,10
23,1,OO,12892,14831,-6,-5
12,3,US,14107,11057,-3,4
12,1,UA,12478,14771,2,14
2,4,WN,11259,14683,0,-1
3,4,OO,14747,12892,14,2
21,7,EV,13342,11618,-7,-8
10,4,UA,14893,13930,-7,-16
13,6,YV,12264,10397,10,5
15,1,WN,10821,12191,-2,-12
28,7,WN,14107,13232,-1,-16
13,6,AA,12892,12173,-2,14
18,5,AA,15376,11298,-9,-24
24,3,DL,13495,12892,-1,0
23,4,WN,10821,15016,3,-2
29,6,UA,12892,12266,-1,-13
30,5,WN,11292,10140,34,31
26,1,WN,13796,10800,17,14
13,4,MQ,12451,13303,8,-3
14,1,DL,10397,11697,30,11
23,3,UA,11618,13204,-5,18
13,1,EV,12266,10693,-7,-12
4,7,WN,15016,11697,19,-3
31,3,EV,14683,11433,21,8
12,4,UA,13204,12266,-2,-12
14,2,OO,14057,14771,-3,-12
14,1,MQ,12953,10693,-13,-3
20,7,MQ,11292,13930,3,-5
13,5,DL,10397,14524,-3,-8
18,2,US,11278,10721,6,45
23,3,OO,13871,13487,-8,-8
12,7,WN,12892,13232,-1,26
16,4,9E,14730,13487,130,132
19,6,YV,13930,11057,25,22
29,3,WN,12191,10140,3,5
23,1,UA,14679,11618,14,12
27,7,WN,12191,10397,-1,17
27,4,AS,14107,14747,0,11
5,6,AA,10721,13303,-4,-21
12,5,UA,14771,12173,38,2
8,6,B6,13796,12264,1,-9
19,7,DL,13931,10397,90,93
15,2,AS,13830,14893,-4,-13
11,7,WN,14908,12889,24,15
8,4,FL,10397,10721,21,14
16,2,US,14107,12892,-5,6
11,3,US,10397,11057,-3,-4
8,1,WN,14570,14679,1,-9
7,2,AS,14057,14107,-4,8
25,2,MQ,13930,14122,23,101
14,5,DL,12889,12478,-6,-15
23,2,B6,12478,10721,75,63
20,6,AA,12953,11298,-1,0
15,6,WN,12892,14869,12,4
18,3,AA,10140,11298,6,16
27,4,WN,12889,11292,15,17
11,3,AA,11278,11298,-4,-32
24,4,UA,13930,12953,-3,-18
30,3,WN,13851,14107,-1,10
11,2,WN,10397,14730,-2,-29
16,5,HA,13830,12173,6,5
19,4,AA,11298,11292,5,17
7,3,WN,12191,13204,-5,-8
18,3,OO,14869,14831,-6,-21
26,4,DL,13487,12339,-5,-14
18,4,US,12478,11057,-6,12
11,5,WN,12451,13232,3,-6
20,1,WN,13487,13342,17,14
17,5,DL,13244,15304,31,26
21,5,FL,14635,13232,-5,-13
24,6,OO,13495,12266,-11,4
21,7,WN,12889,14107,-3,-10
4,7,UA,12266,14771,-11,-7
17,3,OO,11298,12266,22,19
4,2,DL,13204,10721,-1,-17
16,7,WN,13232,14730,2,-4
2,4,YV,13198,12264,-1,15
9,3,AA,11298,15016,-4,-18
14,6,YV,13930,10792,0,-7
9,1,US,11057,13303,-4,-14
10,4,UA,12266,10821,-1,-10
6,5,EV,12266,13871,-1,0
30,2,FL,10397,11433,-2,3
22,1,DL,10397,12339,0,-8
8,2,UA,13930,14747,-1,-10
9,5,9E,11193,13198,-6,-11
22,6,EV,11433,11618,-13,-19
24,4,WN,12451,10693,-6,-4
7,7,EV,12266,11193,-4,-18
19,5,OO,14869,12892,9,19
5,5,UA,12266,11042,-4,-42
3,3,UA,10423,11618,2,4
15,7,US,14492,14100,0,-7
18,6,US,14307,11057,-3,-13
1,1,MQ,12266,13930,-3,-14
16,2,DL,14524,10397,-4,-25
22,2,UA,12266,14908,-1,-12
3,2,WN,14107,14057,0,-15
21,7,MQ,13930,10821,-4,2
26,5,MQ,14100,13930,49,59
24,6,UA,12478,12892,-1,-20
4,6,OO,14869,12892,-7,1
7,7,WN,13931,13204,1,-4
28,1,WN,12889,14683,30,27
7,7,WN,13342,12953,128,129
6,4,EV,11057,13487,0,-13
10,3,OO,10140,12892,2,-17
12,6,WN,12889,13796,14,27
4,7,UA,14893,11292,-6,-16
21,2,AA,11298,15016,0,0
10,6,DL,14869,12478,-5,-19
13,5,AA,11298,14679,0,-7
4,4,MQ,13930,11193,21,15
8,1,DL,10397,14908,0,-9
19,4,WN,11278,12191,2,-20
5,7,AA,11298,11042,11,21
19,4,OO,14679,12892,4,36
18,7,OO,12892,14679,-3,4
19,1,B6,12478,12892,0,-13
13,6,UA,13830,14771,45,36
30,7,UA,14771,13204,-6,-20
16,3,WN,13232,10721,2,-11
29,3,9E,11042,13487,-3,-13
25,7,DL,13487,12889,-8,-10
19,6,UA,11278,11292,8,8
30,2,WN,10397,12889,-1,-14
1,1,AA,10721,13303,18,35
18,4,AS,14107,14057,-7,16
13,2,MQ,13303,12451,0,0
20,6,WN,13796,10800,-4,-9
8,3,UA,14771,11292,-3,2
23,3,YV,14683,12264,22,-6
16,1,WN,14570,11292,7,0
24,6,F9,11292,12339,1,-2
6,6,AA,10693,11298,-9,-22
22,2,WN,11292,14107,9,8
9,2,WN,14492,10821,0,-6
1,7,WN,13232,12953,4,11
20,2,WN,14869,11292,13,12
30,2,EV,11057,11618,0,-4
25,4,FL,10397,13244,0,-6
28,1,UA,12266,14100,0,-4
19,5,FL,10821,13204,-5,6
3,1,DL,10397,13930,11,6
12,5,US,14107,11057,-1,-12
7,2,EV,13198,13930,-4,-6
19,3,WN,14057,13796,0,-16
30,5,B6,14843,10721,37,32
11,3,WN,14771,14679,10,7
5,1,WN,13232,10397,20,5
13,1,DL,10529,13487,-1,-14
14,7,EV,12264,14730,10,9
24,6,OO,12892,15376,1,-8
24,3,UA,14771,10299,9,6
18,3,OO,12892,14679,72,67
7,7,DL,12892,10693,-2,13
11,5,9E,11193,14100,13,30
18,4,DL,10397,11066,1,3
3,4,B6,12451,12478,-6,-9
24,2,AS,14747,12892,-6,1
16,7,WN,14831,13891,9,6
23,1,AA,11298,12451,-5,-12
11,3,MQ,14492,12953,1,12
2,4,WN,14679,13796,-2,-8
8,7,UA,14771,14747,-3,-16
28,3,MQ,13930,11193,66,71
11,7,US,14771,14107,-2,2
25,3,US,15304,11278,-10,-27
23,5,UA,12953,12266,-4,-12
18,4,WN,14107,14122,5,2
16,2,AA,11298,12892,149,147
11,4,US,11298,11057,269,268
27,6,OO,14747,12892,6,3
17,2,EV,14524,11042,-1,-6
27,6,US,14100,14107,-7,-41
26,7,AS,14747,11292,1,1
18,4,DL,10693,12892,-2,-16
7,3,DL,12339,10397,-5,-2
7,6,US,11057,12953,96,86
24,5,B6,10721,14100,18,71
23,7,DL,10397,11278,64,56
21,6,DL,14869,14679,-2,-2
5,5,UA,11042,14057,-8,-23
29,7,WN,10800,14893,-5,-9
12,3,YV,11193,11057,-2,-5
2,7,OO,14869,13930,-4,-10
24,3,B6,10721,12478,4,5
5,6,AA,11278,11298,-10,-26
23,5,UA,12266,14771,52,42
30,4,OO,12892,14679,-5,-12
2,4,B6,12954,14747,6,-2
23,1,UA,11292,12892,-4,-12
10,3,WN,10792,12889,30,-5
28,1,DL,14679,10397,-5,-26
2,1,WN,14908,14107,1,5
21,6,B6,12451,10721,-10,-13
12,5,FL,14122,13204,-7,-2
12,3,WN,12889,11066,-8,-18
23,2,MQ,11298,12191,20,13
4,5,UA,11618,11042,5,-8
25,4,DL,10792,11433,-5,-9
20,4,DL,14869,11433,5,1
3,1,WN,15016,11278,12,7
25,3,UA,12892,12478,-2,-24
3,3,WN,10397,14730,-9,-33
30,7,WN,14683,12191,6,0
4,7,AA,14747,13930,19,-1
18,4,WN,14107,14893,2,-3
25,7,YV,13930,13198,-4,-16
21,6,DL,10397,11433,-2,-8
15,7,AA,12478,12892,3,16
12,4,UA,11618,12889,0,0
21,3,VX,12889,14771,6,13
20,2,WN,13232,13198,-1,-13
18,6,EV,12266,14122,31,20
23,7,FL,10721,10397,-2,1
23,2,UA,11292,14747,88,76
31,4,UA,11292,14570,-7,-19
16,4,VX,14771,12478,0,8
8,1,US,10721,12953,-8,-1
4,4,WN,14100,10693,-3,-2
3,5,UA,12892,12266,5,-10
24,5,AA,12892,11298,0,6
9,7,AA,11298,10423,61,56
9,4,DL,10397,12889,-1,-29
20,1,UA,12953,12266,31,9
28,7,DL,14843,10397,20,22
16,2,UA,12264,13204,-9,-21
15,4,UA,12266,14057,-1,18
11,6,US,14107,13487,-5,11
21,7,UA,13930,11697,63,52
22,1,WN,12889,14831,-3,-18
17,3,B6,14843,11697,13,12
22,2,WN,12889,14831,-5,-4
23,4,UA,10299,13930,123,104
21,2,YV,13303,12264,-10,-8
20,5,WN,12892,10140,0,-13
20,1,B6,10721,11697,1,-16
16,7,DL,13487,13871,-2,8
8,6,WN,15016,11278,-3,-15
27,4,MQ,13930,14524,20,12
14,3,UA,14057,14771,-9,-17
1,6,WN,12191,13232,56,49
25,4,WN,11697,14307,1,-6
1,4,EV,13244,11298,-5,-12
20,1,WN,14908,13796,-4,-3
26,3,MQ,14122,13930,258,290
11,2,OO,10423,13930,10,10
20,7,DL,12892,12478,-1,-19
8,3,WN,11292,14730,-1,-9
20,6,UA,13930,11278,-3,15
23,3,WN,14771,12889,-1,-11
8,3,DL,13204,12953,44,55
11,5,US,13930,14100,-2,25
25,7,WN,14747,13796,11,13
6,4,US,14635,11057,10,27
30,1,OO,14869,13930,-5,-25
5,5,US,11057,12339,-3,-11
14,2,DL,14771,10397,-6,-8
8,1,AA,13303,14771,2,-12
3,4,DL,14869,14679,2,-3
17,5,UA,11298,13930,-6,-8
28,7,WN,13204,14492,-5,-12
9,1,MQ,10693,13930,19,27
16,3,DL,10397,11697,2,-10
24,3,EV,11433,11057,22,17
26,3,WN,10423,12191,4,-5
22,4,WN,10693,14492,30,28
6,1,DL,12478,13204,22,7
30,5,WN,11292,13232,12,9
24,2,UA,14679,12266,-3,-21
26,5,YV,14107,14683,-1,-4
17,3,DL,14107,13244,-3,-7
20,1,UA,11292,14771,-2,-19
10,4,US,11057,11292,-1,-12
10,3,DL,11433,12889,8,-23
16,1,DL,14869,12478,0,-6
8,2,DL,10397,10821,-2,-11
20,7,9E,11193,14100,0,4
22,3,OO,11433,13930,89,183
24,5,MQ,12953,11057,133,131
1,1,AA,11298,10721,-3,-10
4,3,DL,12478,12892,0,-39
25,5,MQ,13303,14524,-4,-16
27,1,OO,13930,13342,29,30
12,5,WN,13796,10800,-2,-12
20,6,WN,13342,15016,-1,-9
30,7,WN,11292,14107,25,15
15,1,WN,13796,12889,-2,-11
29,6,UA,14771,12266,-1,7
8,2,UA,11618,12266,10,-28
25,3,DL,14747,10397,6,4
3,4,UA,14027,11618,-15,-31
2,7,OO,10800,14771,-8,-23
16,4,FL,10821,10397,3,-5
1,7,VX,12892,13930,-9,-13
12,3,UA,12266,10721,-3,6
24,4,F9,14057,11292,45,56
29,7,US,11057,14027,-1,-11
8,7,WN,11259,10140,1,-5
4,4,WN,12892,11292,7,-2
26,7,DL,10693,11433,3,-9
16,5,OO,14771,12889,110,110
1,1,UA,12266,11618,10,-25
7,5,OO,14492,13930,1,-11
7,2,MQ,11066,12953,-6,-13
13,7,WN,11066,13232,8,3
13,1,FL,10397,12953,0,-11
19,5,US,14100,11697,4,-25
28,7,DL,15016,13487,17,7
25,7,DL,14100,13487,-6,-22
25,4,US,14107,14831,-7,-10
13,1,WN,10800,13796,6,-5
12,5,WN,13232,13487,-1,-16
30,3,DL,11278,11433,-8,-10
1,6,AS,12889,14747,0,-3
15,2,UA,12892,12266,-3,-30
5,6,FL,13244,10397,13,8
9,1,B6,14635,12478,-7,8
27,6,VX,11278,14771,1,0
20,1,AA,11278,13303,-4,-1
5,5,WN,13204,14307,1,-32
5,1,UA,12173,13930,3,2
9,7,US,13204,11278,-16,-26
25,2,WN,15016,13232,2,17
1,6,UA,12266,14747,9,2
7,2,WN,10800,14893,-2,-11
20,7,AA,10721,13930,-5,-7
19,4,WN,13232,14122,-1,48
30,2,9E,14730,11433,-11,-15
10,1,UA,14771,10721,40,50
17,2,DL,10693,11433,-5,-13
10,6,UA,14771,12892,66,48
12,6,B6,10792,12478,-15,-8
6,7,UA,12892,13830,131,117
19,5,MQ,11298,14730,53,52
8,4,UA,10721,13930,-2,-6
2,3,WN,14747,12889,6,8
24,3,WN,14679,13232,23,9
2,2,UA,13930,13487,52,33
3,5,UA,11697,12266,-9,-22
26,6,DL,14679,11433,-3,0
22,7,AA,14730,11298,-6,-18
27,2,UA,12953,12266,-7,-43
4,2,FL,13232,11697,4,-6
6,6,B6,13204,12478,-2,-7
30,1,UA,14831,12266,89,69
1,7,AA,13303,10721,-4,9
17,4,UA,14893,11292,1,-7
12,6,WN,11292,12892,32,13
12,3,US,15304,11057,-2,-1
26,5,AA,13930,13487,2,-3
28,7,EV,13244,11618,-2,-14
29,4,AA,13930,10721,-5,6
16,5,AA,13930,15016,-3,-9
12,5,DL,15304,11433,-3,-24
25,5,DL,14100,10397,-6,-25
10,6,9E,11433,12266,14,33
23,4,B6,14747,10721,3,2
16,2,AS,14747,13487,-6,-7
7,6,B6,10721,11057,-8,-19
5,3,WN,13198,14107,6,-3
29,6,DL,13487,10721,-4,-3
30,2,DL,14869,11298,-3,6
26,7,MQ,13930,11433,-3,14
6,6,WN,14492,10693,5,2
2,7,AA,11298,13495,0,-5
16,4,UA,12173,13930,-5,3
27,2,VX,13930,12892,-2,-22
28,7,9E,11193,14122,-10,-17
21,7,UA,10721,12266,-6,6
22,7,EV,11433,11618,-6,-13
25,5,DL,11433,13930,-2,-1
22,3,UA,12266,11042,4,-11
2,5,MQ,13930,11433,130,133
18,2,UA,12173,12892,-7,-31
25,3,AA,11298,13871,45,34
4,5,WN,14107,12191,0,-2
27,4,9E,11193,13930,3,-8
27,7,MQ,10821,13930,-22,-34
24,5,US,14027,11278,-4,-10
31,5,EV,10792,11618,59,65
18,2,WN,14679,14893,0,3
21,7,B6,14843,13204,-6,-26
6,5,WN,10140,12889,37,28
13,7,US,14679,14107,8,2
21,6,OO,14869,13851,-9,-6
