FlightDate,Carrier,FlightNum,Origin,Dest,Flights,Distance
2017-09-06,OO,4961,ATL,ILM,1.0,377.0
2017-09-23,WN,473,BWI,SLC,1.0,1865.0
2017-09-12,DL,806,SFO,MSP,1.0,1589.0
2017-09-16,DL,812,ATL,ORD,1.0,606.0
2017-09-20,UA,1812,IAH,MFE,1.0,316.0
2017-09-04,AA,1955,BWI,CLT,1.0,361.0
2017-09-02,UA,367,DCA,IAH,1.0,1208.0
2017-09-24,WN,364,MDW,SDF,1.0,271.0
2017-09-27,OO,4946,SLC,FCA,1.0,531.0
2017-09-04,OO,5888,MFR,DEN,1.0,964.0
2017-09-13,NK,359,LAS,OAK,1.0,407.0
2017-09-13,DL,2067,MEM,ATL,1.0,332.0
2017-09-25,EV,3961,ORD,BHM,1.0,584.0
2017-09-19,B6,1248,LAS,JFK,1.0,2248.0
2017-09-25,B6,1785,BOS,PIT,1.0,496.0
2017-09-26,WN,1887,MDW,BNA,1.0,395.0
2017-09-22,AA,1681,TPA,DCA,1.0,814.0
2017-09-05,DL,1252,ORF,ATL,1.0,516.0
2017-09-16,B6,832,LGA,BOS,1.0,184.0
2017-09-07,HA,241,ITO,HNL,1.0,216.0
2017-09-25,WN,1530,SNA,LAS,1.0,226.0
2017-09-29,WN,1942,IND,BOS,1.0,818.0
2017-09-17,DL,1477,MOB,ATL,1.0,302.0
2017-09-18,DL,1188,IAH,ATL,1.0,689.0
2017-09-18,AA,2255,LAS,CLT,1.0,1916.0
2017-09-30,UA,1124,SLC,DEN,1.0,391.0
2017-09-12,UA,1660,ORD,MSP,1.0,334.0
2017-09-28,NK,600,ATL,PHL,1.0,666.0
2017-09-19,EV,5352,CHO,LGA,1.0,305.0
2017-09-23,DL,2619,MLB,ATL,1.0,442.0
2017-09-25,DL,1737,DTW,BWI,1.0,409.0
2017-09-30,B6,278,SFO,FLL,1.0,2584.0
2017-09-19,OO,7416,RHI,MSP,1.0,190.0
2017-09-13,AA,22,BWI,DFW,1.0,1217.0
2017-09-27,DL,2252,LAS,SLC,1.0,368.0
2017-09-12,WN,946,LAS,SJC,1.0,386.0
2017-09-27,OO,4469,DTW,FWA,1.0,128.0
2017-09-26,NK,830,IAH,MCO,1.0,854.0
2017-09-08,WN,512,BWI,PVD,1.0,327.0
2017-09-06,OO,5832,SLC,DEN,1.0,391.0
2017-09-18,OO,5742,BOI,ORD,1.0,1437.0
2017-09-13,OO,5165,ONT,SFO,1.0,363.0
2017-09-08,WN,1995,SDF,DEN,1.0,1024.0
2017-09-06,UA,249,IAD,IAH,1.0,1190.0
2017-09-21,DL,2449,ATL,EWR,1.0,746.0
2017-09-19,OO,4877,EUG,SEA,1.0,234.0
2017-09-23,AA,2232,TPA,MIA,1.0,204.0
2017-09-07,DL,2847,MSP,ORD,1.0,334.0
2017-09-19,WN,884,OMA,DEN,1.0,472.0
2017-09-17,UA,309,SFO,IAD,1.0,2419.0
2017-09-09,AA,1012,RSW,DFW,1.0,1017.0
2017-09-17,DL,2794,ROC,DTW,1.0,296.0
2017-09-26,WN,1917,MCI,MDW,1.0,405.0
2017-09-30,DL,854,SFO,DTW,1.0,2079.0
2017-09-01,AS,62,SIT,KTN,1.0,183.0
2017-09-22,OO,4910,SEA,MKE,1.0,1694.0
2017-09-18,VX,1947,LAX,SFO,1.0,337.0
2017-09-22,OO,4926,BNA,RDU,1.0,442.0
2017-09-20,OO,5308,DEN,LNK,1.0,423.0
2017-09-29,AS,895,SAN,HNL,1.0,2614.0
2017-09-08,EV,4352,IAH,CAE,1.0,878.0
2017-09-29,OO,5057,LAX,SBA,1.0,89.0
2017-09-14,OO,4990,GSO,DTW,1.0,460.0
2017-09-21,DL,1334,ATL,RIC,1.0,481.0
2017-09-15,AA,2460,DFW,LAX,1.0,1235.0
2017-09-25,AA,766,BOS,DFW,1.0,1562.0
2017-09-27,AA,1760,BOS,CLT,1.0,728.0
2017-09-21,AA,590,SMF,PHX,1.0,647.0
2017-09-19,VX,1816,SFO,PDX,1.0,550.0
2017-09-12,WN,1283,BWI,MCO,1.0,787.0
2017-09-29,HA,258,HNL,KOA,1.0,163.0
2017-09-27,DL,2593,MSP,IAD,1.0,908.0
2017-09-04,AA,1445,SMF,PHX,1.0,647.0
2017-09-23,WN,3162,DAL,OMA,1.0,585.0
2017-09-30,WN,1462,OAK,PHX,1.0,646.0
2017-09-21,DL,1748,MSP,DEN,1.0,680.0
2017-09-30,UA,485,IAD,ORD,1.0,588.0
2017-09-29,AA,775,LAX,SEA,1.0,954.0
2017-09-08,WN,1668,MCO,MHT,1.0,1142.0
2017-09-01,OO,5170,HYS,DEN,1.0,298.0
2017-09-17,UA,776,CLE,ORD,1.0,316.0
2017-09-28,UA,448,BOS,DEN,1.0,1754.0
2017-09-28,WN,1970,MCO,PHL,1.0,861.0
2017-09-05,WN,1522,ATL,OAK,1.0,2130.0
2017-09-02,B6,675,JFK,MSY,1.0,1182.0
2017-09-16,UA,512,DEN,SMF,1.0,909.0
2017-09-28,AA,830,MCI,PHL,1.0,1038.0
2017-09-21,AA,1441,RNO,DFW,1.0,1345.0
2017-09-17,AA,406,DTW,PHX,1.0,1671.0
2017-09-28,WN,1883,SAT,HOU,1.0,192.0
2017-09-07,DL,2183,ORD,ATL,1.0,606.0
2017-09-26,DL,2405,MIA,ATL,1.0,594.0
2017-09-01,WN,6361,LAS,PHX,1.0,255.0
2017-09-06,VX,1069,IAD,SFO,1.0,2419.0
2017-09-04,DL,1617,PBI,ATL,1.0,545.0
2017-09-25,EV,3959,IAH,JAN,1.0,351.0
2017-09-15,DL,891,MIA,ATL,1.0,594.0
2017-09-19,WN,1479,STL,PIT,1.0,554.0
2017-09-13,EV,5323,MYR,DTW,1.0,636.0
2017-09-15,WN,299,FLL,TPA,1.0,197.0
2017-09-24,AA,30,LAX,JFK,1.0,2475.0
2017-09-06,DL,2084,ATL,STL,1.0,484.0
2017-09-13,OO,5399,ORD,GEG,1.0,1498.0
2017-09-18,WN,1579,PHX,SMF,1.0,647.0
2017-09-27,OO,5412,ORD,GRR,1.0,137.0
2017-09-19,WN,6118,PHX,SLC,1.0,507.0
2017-09-17,AS,67,JNU,ANC,1.0,571.0
2017-09-17,DL,2502,ATL,RDU,1.0,356.0
2017-09-15,F9,1776,MCO,TTN,1.0,896.0
2017-09-18,AA,219,LAX,ORD,1.0,1744.0
2017-09-27,DL,2446,ATL,LGA,1.0,762.0
2017-09-14,WN,1223,BWI,GRR,1.0,528.0
2017-09-06,OO,3167,ATL,ORD,1.0,606.0
2017-09-13,DL,1100,BHM,ATL,1.0,134.0
2017-09-28,EV,3874,IAH,LCH,1.0,127.0
2017-09-13,AA,597,BOS,PHL,1.0,280.0
2017-09-28,AA,1220,DFW,SEA,1.0,1660.0
2017-09-06,HA,291,ITO,HNL,1.0,216.0
2017-09-21,AA,1024,LAX,MIA,1.0,2342.0
2017-09-24,DL,1218,ATL,LAX,1.0,1947.0
2017-09-10,OO,5775,ORD,FAR,1.0,557.0
2017-09-01,AA,2160,DCA,BOS,1.0,399.0
2017-09-21,WN,5952,HOU,ECP,1.0,571.0
2017-09-23,NK,199,IAH,LAS,1.0,1222.0
2017-09-14,OO,4741,SLC,SEA,1.0,689.0
2017-09-20,DL,2088,LIT,ATL,1.0,453.0
2017-09-19,UA,370,SAN,SFO,1.0,447.0
2017-09-21,AA,1804,MEM,CLT,1.0,511.0
2017-09-29,EV,4331,IAH,MFE,1.0,316.0
2017-09-15,AA,2664,AUS,ORD,1.0,977.0
2017-09-29,UA,589,IAH,IAD,1.0,1190.0
2017-09-28,UA,713,BTV,ORD,1.0,763.0
2017-09-11,WN,613,MKE,LGA,1.0,738.0
2017-09-16,OO,4461,FAR,MSP,1.0,223.0
2017-09-27,WN,6141,SEA,DEN,1.0,1024.0
2017-09-13,UA,780,ORD,DFW,1.0,802.0
2017-09-12,WN,5387,BNA,MCO,1.0,616.0
2017-09-08,UA,1890,EWR,TPA,1.0,997.0
2017-09-05,AA,2242,DFW,MCI,1.0,460.0
2017-09-14,UA,1824,DEN,MCI,1.0,533.0
2017-09-19,AA,178,MCO,LAX,1.0,2218.0
2017-09-02,WN,2162,BDL,BWI,1.0,283.0
2017-09-09,WN,2499,PHL,MDW,1.0,668.0
2017-09-06,B6,688,LAX,BOS,1.0,2611.0
2017-09-21,DL,2057,MCO,LAX,1.0,2218.0
2017-09-17,DL,2917,DCA,ATL,1.0,547.0
2017-09-03,AA,2223,ORD,LAX,1.0,1744.0
2017-09-04,AA,1869,PBI,PHL,1.0,951.0
2017-09-29,UA,1783,MSN,ORD,1.0,108.0
2017-09-14,AA,402,LAS,DFW,1.0,1055.0
2017-09-02,UA,1070,SFO,EWR,1.0,2565.0
2017-09-11,EV,3841,MSN,ORD,1.0,108.0
2017-09-19,UA,1588,MCI,ORD,1.0,403.0
2017-09-05,UA,1019,IAH,BNA,1.0,657.0
2017-09-10,OO,5340,ORD,BGR,1.0,978.0
2017-09-21,DL,1324,BNA,ATL,1.0,214.0
2017-09-14,AA,2190,STL,DFW,1.0,550.0
2017-09-23,DL,2188,SFO,SEA,1.0,679.0
2017-09-20,AS,62,KTN,SEA,1.0,680.0
2017-09-09,OO,7439,MSP,INL,1.0,255.0
2017-09-26,AA,1405,ORD,MSP,1.0,334.0
2017-09-22,EV,4366,IAH,BHM,1.0,562.0
2017-09-10,WN,3279,SAT,SAN,1.0,1129.0
2017-09-03,DL,1348,HSV,ATL,1.0,151.0
2017-09-17,WN,4460,BNA,RDU,1.0,442.0
2017-09-15,AA,171,JFK,LAX,1.0,2475.0
2017-09-13,DL,2120,MDW,ATL,1.0,591.0
2017-09-10,AA,2281,DFW,DSM,1.0,624.0
2017-09-26,AA,567,PHX,MCO,1.0,1849.0
2017-09-24,DL,2948,MSP,CLT,1.0,930.0
2017-09-19,AA,2674,DFW,SEA,1.0,1660.0
2017-09-25,UA,1709,LGA,ORD,1.0,733.0
2017-09-22,DL,2792,ATL,BOS,1.0,946.0
2017-09-07,AA,1456,MSP,PHX,1.0,1276.0
2017-09-11,AA,2189,PHX,BOS,1.0,2300.0
2017-09-30,WN,1708,BUR,LAS,1.0,223.0
2017-09-17,WN,3653,STL,SAN,1.0,1557.0
2017-09-05,AS,413,SLC,SEA,1.0,689.0
2017-09-15,F9,1658,MCO,SJU,1.0,1189.0
2017-09-09,B6,1145,RIC,FLL,1.0,805.0
2017-09-11,DL,1340,LAX,MIA,1.0,2342.0
2017-09-09,WN,5557,RSW,IND,1.0,945.0
2017-09-13,B6,1323,JFK,LAX,1.0,2475.0
2017-09-29,DL,430,JFK,SFO,1.0,2586.0
2017-09-15,UA,793,ORD,GRR,1.0,137.0
2017-09-20,NK,293,PDX,LAS,1.0,763.0
2017-09-21,DL,1544,RSW,ATL,1.0,515.0
2017-09-24,UA,1928,BOS,EWR,1.0,200.0
2017-09-17,DL,2988,MIA,MSP,1.0,1501.0
2017-09-24,NK,949,LAX,OAK,1.0,337.0
2017-09-13,VX,1420,LAX,JFK,1.0,2475.0
2017-09-26,WN,17,BNA,JAX,1.0,483.0
2017-09-24,OO,5428,ORD,BNA,1.0,409.0
2017-09-24,DL,665,ATL,GSO,1.0,306.0
2017-09-17,NK,816,LAS,MCI,1.0,1139.0
2017-09-02,AA,597,BOS,PHL,1.0,280.0
2017-09-30,B6,1443,EWR,PBI,1.0,1023.0
2017-09-30,AA,199,JFK,BOS,1.0,187.0
2017-09-16,OO,4482,MSP,BIS,1.0,386.0
2017-09-17,DL,2005,IAH,ATL,1.0,689.0
2017-09-25,EV,4081,DCA,EWR,1.0,199.0
2017-09-09,DL,1645,DEN,DTW,1.0,1123.0
2017-09-14,DL,1280,SLC,MSP,1.0,991.0
2017-09-27,AA,1054,DFW,IAH,1.0,224.0
2017-09-13,AS,117,SEA,FAI,1.0,1533.0
2017-09-10,WN,3790,ALB,BWI,1.0,289.0
2017-09-01,EV,4425,MAF,IAH,1.0,429.0
2017-09-12,OO,5282,ELP,DEN,1.0,563.0
2017-09-10,WN,4296,PBI,ISP,1.0,1052.0
2017-09-17,WN,4605,PHX,ATL,1.0,1587.0
2017-09-30,UA,1963,IAH,DEN,1.0,862.0
2017-09-26,OO,7394,SGU,SLC,1.0,272.0
2017-09-21,UA,586,ORD,MCI,1.0,403.0
2017-09-08,OO,2930,ABQ,PHX,1.0,328.0
2017-09-26,WN,1241,PHX,MSP,1.0,1276.0
2017-09-14,WN,1950,PHX,OAK,1.0,646.0
2017-09-22,UA,2106,BOS,ORD,1.0,867.0
2017-09-07,AA,2207,SFO,DFW,1.0,1464.0
2017-09-13,OO,3001,ORD,FNT,1.0,223.0
2017-09-12,OO,5314,ORD,XNA,1.0,522.0
2017-09-24,UA,1975,MKE,DEN,1.0,896.0
2017-09-11,AA,1453,ORD,SAT,1.0,1041.0
2017-09-04,WN,1064,HOU,PHX,1.0,1020.0
2017-09-14,DL,2605,ATL,SDF,1.0,321.0
2017-09-07,WN,1056,HOU,DCA,1.0,1218.0
2017-09-27,UA,337,BNA,EWR,1.0,748.0
2017-09-13,B6,2779,BOS,EWR,1.0,200.0
2017-09-03,B6,798,DCA,BDL,1.0,313.0
2017-09-06,WN,103,HOU,AUS,1.0,148.0
2017-09-25,DL,1342,ATL,IND,1.0,432.0
2017-09-21,NK,559,BWI,ATL,1.0,577.0
2017-09-18,OO,4818,DAY,DTW,1.0,166.0
2017-09-10,EV,3922,IAH,JAN,1.0,351.0
2017-09-15,OO,7420,DTW,BGM,1.0,378.0
2017-09-26,HA,296,HNL,OGG,1.0,100.0
2017-09-09,UA,2388,DEN,RIC,1.0,1482.0
2017-09-12,OO,7436,SLC,GJT,1.0,216.0
2017-09-24,AA,524,PHL,TPA,1.0,920.0
2017-09-26,EV,4428,HPN,ORD,1.0,738.0
2017-09-08,UA,2019,DCA,IAH,1.0,1208.0
2017-09-14,AA,707,STL,LAX,1.0,1592.0
2017-09-06,B6,1833,BOS,SFO,1.0,2704.0
2017-09-06,OO,4753,ONT,SLC,1.0,558.0
2017-09-10,DL,7,SLC,LAX,1.0,590.0
2017-09-08,WN,1375,MCO,DAL,1.0,973.0
2017-09-15,WN,6236,BWI,CLE,1.0,314.0
2017-09-28,AA,2524,DFW,RIC,1.0,1158.0
2017-09-17,AA,691,ORD,CLT,1.0,599.0
2017-09-25,DL,2433,MSY,ATL,1.0,425.0
2017-09-17,UA,1701,DFW,ORD,1.0,802.0
2017-09-08,UA,331,SEA,DEN,1.0,1024.0
2017-09-25,DL,2334,ATL,FLL,1.0,581.0
2017-09-12,AA,2179,BOI,DFW,1.0,1272.0
2017-09-06,AA,1719,PHL,CLT,1.0,449.0
2017-09-24,OO,4857,MSP,DAY,1.0,574.0
2017-09-11,OO,5708,ISN,DEN,1.0,576.0
2017-09-28,DL,1942,EWR,ATL,1.0,746.0
2017-09-05,DL,2504,LAX,SEA,1.0,954.0
2017-09-28,B6,507,PWM,JFK,1.0,273.0
2017-09-01,B6,989,BOS,DCA,1.0,399.0
2017-09-09,UA,384,SFO,PHL,1.0,2521.0
2017-09-23,F9,588,DEN,TYS,1.0,1162.0
2017-09-18,WN,1001,LAS,SJC,1.0,386.0
2017-09-11,F9,865,TYS,DEN,1.0,1162.0
2017-09-03,EV,4004,DCA,CLE,1.0,310.0
2017-09-13,WN,1057,BNA,LAX,1.0,1797.0
2017-09-11,EV,4188,IAH,SHV,1.0,192.0
2017-09-30,WN,505,DTW,DAL,1.0,981.0
2017-09-14,B6,2028,MCO,EWR,1.0,937.0
2017-09-25,UA,1664,ORD,SYR,1.0,607.0
2017-09-02,AA,2289,DFW,LAS,1.0,1055.0
2017-09-24,UA,626,ORD,PHL,1.0,678.0
2017-09-05,WN,6332,DEN,SAT,1.0,794.0
2017-09-04,HA,51,JFK,HNL,1.0,4983.0
2017-09-29,EV,3948,ORD,ERI,1.0,398.0
2017-09-16,NK,708,ORD,BOS,1.0,867.0
2017-09-23,DL,2378,SLC,SAN,1.0,626.0
2017-09-12,DL,2312,GPT,ATL,1.0,352.0
2017-09-11,UA,683,ALB,ORD,1.0,723.0
2017-09-11,WN,168,MCO,MCI,1.0,1072.0
2017-09-11,OO,4828,SLC,FCA,1.0,531.0
2017-09-03,WN,3365,LAX,OAK,1.0,337.0
2017-09-05,HA,48,HNL,OAK,1.0,2409.0
2017-09-18,WN,1746,PDX,DEN,1.0,991.0
2017-09-11,OO,4698,SEA,BOI,1.0,399.0
2017-09-03,WN,3590,MDW,SFO,1.0,1855.0
2017-09-22,EV,5474,ATL,CSG,1.0,83.0
2017-09-24,NK,678,RSW,DTW,1.0,1084.0
2017-09-18,UA,1784,ORD,CHS,1.0,760.0
2017-09-08,AS,387,SFO,PDX,1.0,550.0
2017-09-05,UA,1130,IAH,SNA,1.0,1346.0
2017-09-29,DL,1875,LGA,TPA,1.0,1010.0
2017-09-17,WN,3798,MCI,BWI,1.0,967.0
2017-09-29,OO,4502,SLC,BZN,1.0,347.0
2017-09-24,NK,327,IAH,LAX,1.0,1379.0
2017-09-04,AS,826,KOA,OAK,1.0,2378.0
2017-09-15,DL,725,SLC,OAK,1.0,588.0
2017-09-29,AA,487,CLT,SAN,1.0,2077.0
2017-09-23,DL,1097,RDU,LAX,1.0,2239.0
2017-09-01,WN,6300,ONT,OAK,1.0,362.0
2017-09-01,WN,1668,SLC,LAS,1.0,368.0
2017-09-04,NK,808,LAS,ATL,1.0,1747.0
2017-09-30,DL,2788,JFK,TPA,1.0,1005.0
2017-09-29,WN,1796,MHT,BWI,1.0,377.0
2017-09-02,NK,730,LAX,ORD,1.0,1744.0
2017-09-28,OO,5909,BNA,ORD,1.0,409.0
2017-09-28,UA,1440,DCA,ORD,1.0,612.0
2017-09-02,WN,1400,MCO,BWI,1.0,787.0
2017-09-24,WN,3780,DEN,PHL,1.0,1558.0
2017-09-25,AA,1490,PHL,BOS,1.0,280.0
2017-09-02,WN,2532,MDW,STL,1.0,251.0
2017-09-14,OO,4887,ILM,ATL,1.0,377.0
2017-09-26,AS,513,SNA,SEA,1.0,978.0
2017-09-25,B6,994,DEN,BOS,1.0,1754.0
2017-09-06,EV,3979,ECP,IAH,1.0,572.0
2017-09-14,AA,1293,MIA,STX,1.0,1139.0
2017-09-07,WN,6347,MCO,BNA,1.0,616.0
2017-09-09,AA,1120,JFK,MCO,1.0,944.0
2017-09-19,OO,3122,ORD,CHO,1.0,566.0
2017-09-14,WN,12,HOU,DAL,1.0,239.0
2017-09-16,AA,2222,DFW,AUS,1.0,190.0
2017-09-06,B6,2101,BUF,JFK,1.0,301.0
2017-09-15,WN,1946,SJC,LAX,1.0,308.0
2017-09-03,DL,1729,CVG,LAS,1.0,1678.0
2017-09-13,WN,1891,LAS,CMH,1.0,1771.0
2017-09-03,DL,1653,DTW,DCA,1.0,405.0
2017-09-06,AA,1440,LAS,LAX,1.0,236.0
2017-09-17,DL,998,SJC,LAX,1.0,308.0
2017-09-24,UA,513,EWR,FLL,1.0,1065.0
2017-09-10,WN,4774,MCO,PHL,1.0,861.0
2017-09-25,EV,5411,ABE,ATL,1.0,692.0
2017-09-04,WN,4775,RIC,ATL,1.0,481.0
2017-09-12,WN,6126,SNA,SMF,1.0,404.0
2017-09-14,AA,1460,DFW,DCA,1.0,1192.0
2017-09-03,AS,164,ANC,ADK,1.0,1192.0
2017-09-07,OO,5151,SGU,DEN,1.0,517.0
2017-09-26,UA,1590,SAN,IAD,1.0,2253.0
2017-09-07,WN,1600,STL,MSP,1.0,448.0
2017-09-08,UA,1900,SFO,SAN,1.0,447.0
2017-09-16,AA,2411,LAS,MIA,1.0,2174.0
2017-09-01,WN,1188,OAK,LAX,1.0,337.0
2017-09-19,NK,347,LGA,MYR,1.0,563.0
2017-09-12,DL,2141,ORF,ATL,1.0,516.0
2017-09-01,AA,85,JFK,SFO,1.0,2586.0
2017-09-11,DL,1580,ATL,LAS,1.0,1747.0
2017-09-05,OO,4973,DFW,MSP,1.0,852.0
2017-09-13,WN,232,TPA,ATL,1.0,406.0
2017-09-30,B6,680,LGB,LAS,1.0,231.0
2017-09-19,AA,1458,PHX,PDX,1.0,1009.0
2017-09-23,AA,609,CLT,MIA,1.0,650.0
2017-09-06,UA,264,DEN,SFO,1.0,967.0
2017-09-11,EV,5384,ATL,TYS,1.0,152.0
2017-09-05,WN,1724,STL,DCA,1.0,719.0
2017-09-22,NK,739,LAX,SEA,1.0,954.0
2017-09-01,WN,1957,PDX,LAS,1.0,763.0
2017-09-25,AA,102,HNL,DFW,1.0,3784.0
2017-09-18,UA,1217,PDX,SFO,1.0,550.0
2017-09-04,F9,621,TTN,DTW,1.0,464.0
2017-09-28,F9,1392,RSW,CLE,1.0,1025.0
2017-09-07,B6,1790,DCA,BOS,1.0,399.0
2017-09-28,EV,3818,EWR,PWM,1.0,284.0
2017-09-10,OO,3465,ONT,PDX,1.0,838.0
2017-09-21,OO,5782,DRO,DEN,1.0,250.0
2017-09-21,DL,1338,AUS,SLC,1.0,1086.0
2017-09-21,OO,3055,PHX,SAF,1.0,370.0
2017-09-09,VX,1954,SFO,SAN,1.0,447.0
2017-09-05,DL,1287,MSO,SLC,1.0,436.0
2017-09-18,EV,3791,LBB,IAH,1.0,458.0
2017-09-28,AS,5,DCA,LAX,1.0,2311.0
2017-09-15,DL,2142,ATL,EWR,1.0,746.0
2017-09-17,WN,4252,SFO,LAS,1.0,414.0
2017-09-28,DL,1339,BWI,ATL,1.0,577.0
2017-09-19,DL,1588,SEA,ATL,1.0,2182.0
2017-09-07,OO,4828,FCA,SLC,1.0,531.0
2017-09-21,AA,1076,DCA,ORD,1.0,612.0
2017-09-29,WN,1870,PHX,LAX,1.0,370.0
2017-09-04,B6,577,FLL,SFO,1.0,2584.0
2017-09-21,AA,1796,BDL,CLT,1.0,644.0
2017-09-16,B6,1968,PBI,HPN,1.0,1056.0
2017-09-17,NK,440,CLE,BOS,1.0,563.0
2017-09-24,F9,1910,SAN,AUS,1.0,1164.0
2017-09-26,AA,1379,LAX,BOS,1.0,2611.0
2017-09-11,DL,2531,LAX,BOS,1.0,2611.0
2017-09-28,NK,475,DTW,MCI,1.0,629.0
2017-09-04,B6,844,CHS,DCA,1.0,444.0
2017-09-04,DL,526,DTW,CLT,1.0,500.0
2017-09-06,DL,2342,ATL,JAX,1.0,270.0
2017-09-14,WN,1619,DCA,TPA,1.0,814.0
2017-09-18,DL,2819,MSP,SLC,1.0,991.0
2017-09-04,UA,540,SFO,DEN,1.0,967.0
2017-09-06,OO,4642,PSC,SEA,1.0,172.0
2017-09-19,WN,1968,MCI,DAL,1.0,460.0
2017-09-06,WN,799,OAK,ONT,1.0,362.0
2017-09-17,OO,4574,MSP,MOT,1.0,449.0
2017-09-24,OO,4538,CMH,DTW,1.0,155.0
2017-09-25,B6,1041,JFK,SAV,1.0,718.0
2017-09-25,OO,3144,BNA,ORD,1.0,409.0
2017-09-26,DL,2126,LAS,ATL,1.0,1747.0
2017-09-16,WN,2948,DAL,LAS,1.0,1067.0
2017-09-24,OO,5500,DEN,ASE,1.0,125.0
2017-09-26,OO,5350,ORD,CID,1.0,196.0
2017-09-13,OO,4830,MSP,ISN,1.0,546.0
2017-09-12,DL,2082,MSP,MEM,1.0,700.0
2017-09-14,OO,5331,MSO,DEN,1.0,679.0
2017-09-01,WN,5638,CMH,MCO,1.0,802.0
2017-09-09,WN,2695,LAS,SJC,1.0,386.0
2017-09-06,WN,3579,LAX,PHX,1.0,370.0
2017-09-28,UA,492,LAS,DEN,1.0,628.0
2017-09-18,WN,6204,PHX,ONT,1.0,325.0
2017-09-07,WN,1563,LAX,SJC,1.0,308.0
2017-09-12,WN,5602,LAX,LAS,1.0,236.0
2017-09-12,WN,893,SMF,DEN,1.0,909.0
2017-09-12,OO,5977,LAX,SMF,1.0,373.0
2017-09-24,WN,4471,PHX,BUR,1.0,369.0
2017-09-13,B6,1677,JFK,JAX,1.0,828.0
2017-09-26,WN,1787,DEN,SEA,1.0,1024.0
2017-09-29,UA,2045,EWR,BOS,1.0,200.0
2017-09-13,WN,2503,SJU,MCO,1.0,1189.0
2017-09-30,DL,539,ATL,BOS,1.0,946.0
2017-09-25,AA,1489,AUS,CLT,1.0,1032.0
2017-09-28,OO,5007,ORD,AVL,1.0,536.0
2017-09-07,AA,1708,CLT,FLL,1.0,632.0
2017-09-16,AS,686,PDX,ORD,1.0,1739.0
2017-09-14,AA,1008,ORD,PIT,1.0,413.0
2017-09-21,DL,1627,LAX,BOS,1.0,2611.0
2017-09-26,AA,1811,MIA,DCA,1.0,919.0
2017-09-07,HA,113,HNL,LIH,1.0,102.0
2017-09-11,B6,265,SMF,LGB,1.0,387.0
2017-09-26,VX,1953,SAN,SFO,1.0,447.0
2017-09-02,DL,2465,ATL,BDL,1.0,859.0
2017-09-16,WN,3949,GEG,DEN,1.0,836.0
2017-09-24,DL,1444,SEA,DTW,1.0,1927.0
2017-09-20,UA,607,EWR,ATL,1.0,746.0
2017-09-02,UA,1552,PHX,EWR,1.0,2133.0
2017-09-20,WN,44,CRP,HOU,1.0,187.0
2017-09-04,F9,1307,ORD,PHX,1.0,1440.0
2017-09-14,AA,938,PHX,DEN,1.0,602.0
2017-09-04,HA,337,KOA,HNL,1.0,163.0
2017-09-15,EV,4394,ORD,LAN,1.0,179.0
2017-09-03,WN,2473,DCA,MCO,1.0,759.0
2017-09-25,UA,714,DEN,BOS,1.0,1754.0
2017-09-11,UA,1428,BOS,ORD,1.0,867.0
2017-09-24,UA,235,PHX,IAH,1.0,1009.0
2017-09-23,B6,1076,MCO,PVD,1.0,1072.0
2017-09-07,AA,292,LAX,JFK,1.0,2475.0
2017-09-16,DL,2573,ATL,MDW,1.0,591.0
2017-09-20,OO,2965,TYS,ORD,1.0,475.0
2017-09-02,B6,826,LGB,SJC,1.0,324.0
2017-09-26,EV,3883,IAH,VPS,1.0,528.0
2017-09-07,WN,762,CVG,MDW,1.0,249.0
2017-09-19,DL,1064,ATL,BHM,1.0,134.0
2017-09-07,AA,1741,CLT,BNA,1.0,328.0
2017-09-28,DL,2948,MSP,CLT,1.0,930.0
2017-09-08,AA,59,LAX,KOA,1.0,2504.0
2017-09-01,WN,1803,BWI,STL,1.0,738.0
2017-09-27,WN,5722,DEN,OAK,1.0,957.0
2017-09-28,DL,1242,PBI,LGA,1.0,1035.0
2017-09-09,NK,419,BOS,CLE,1.0,563.0
2017-09-25,EV,4342,TYS,IAH,1.0,771.0
2017-09-06,NK,634,DFW,DTW,1.0,986.0
2017-09-22,WN,2001,ATL,DCA,1.0,547.0
2017-09-15,B6,1268,CHS,BOS,1.0,818.0
2017-09-12,DL,2847,MSP,ORD,1.0,334.0
2017-09-14,AA,2677,JAC,DFW,1.0,1047.0
2017-09-11,HA,244,LIH,OGG,1.0,201.0
2017-09-15,WN,1885,MCI,LAS,1.0,1139.0
2017-09-11,DL,370,ATL,LAX,1.0,1947.0
2017-09-13,B6,1590,FLL,DTW,1.0,1127.0
2017-09-11,F9,156,DEN,DSM,1.0,589.0
2017-09-01,UA,1699,MKE,ORD,1.0,67.0
2017-09-29,AA,636,PHX,LAS,1.0,255.0
2017-09-24,AA,371,LGA,ORD,1.0,733.0
2017-09-02,OO,3347,SJC,BUR,1.0,296.0
2017-09-21,AA,2639,ORD,SFO,1.0,1846.0
2017-09-04,OO,3163,ORD,BOI,1.0,1437.0
2017-09-13,OO,4881,SHV,ATL,1.0,551.0
2017-09-02,EV,4016,FWA,EWR,1.0,578.0
2017-09-23,DL,2827,JFK,SJU,1.0,1598.0
2017-09-26,DL,1193,OMA,ATL,1.0,821.0
2017-09-14,AA,1739,CLT,AUS,1.0,1032.0
2017-09-19,B6,133,BOS,SFO,1.0,2704.0
2017-09-26,HA,104,LIH,HNL,1.0,102.0
