DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
29,6,DL,10397,13342,10,4
5,1,UA,11618,11042,45,52
7,7,F9,11292,11278,0,1
12,7,MQ,12953,14492,-4,-12
30,7,UA,13930,11278,-1,-10
21,7,US,14122,11057,-4,19
9,4,VX,12478,12892,0,0
22,1,US,14100,10721,-7,38
4,4,AA,13303,13204,-5,-12
12,7,OO,11042,11292,6,-8
15,6,DL,10397,10821,-5,-13
14,7,DL,14869,13487,-4,-9
1,3,WN,10693,12191,5,-7
17,3,WN,13796,14679,71,62
25,7,UA,14679,13930,-4,-3
13,1,WN,10693,13198,5,-4
24,2,9E,11433,13232,-6,-8
17,3,FL,14635,13342,1,-7
15,7,AS,14893,14747,-8,3
15,1,WN,11697,12191,0,3
28,6,OO,11292,13871,-8,-9
19,1,YV,12264,11066,0,-2
27,2,AA,11298,13931,-3,3
18,2,AA,11298,12264,14,7
24,3,WN,11259,14683,1,-1
12,4,US,14107,15304,72,76
4,4,B6,12954,10721,9,2
5,5,WN,10529,15304,0,0
8,1,WN,13204,10693,-1,-11
20,1,EV,10397,11042,6,-1
20,4,WN,11292,11066,1,28
27,1,AS,14679,14057,-9,-12
11,7,DL,13487,14747,84,62
11,6,UA,11042,12266,-4,0
25,3,WN,10423,10821,4,4
28,3,WN,13204,10529,0,10
24,4,DL,10397,10693,4,-3
18,3,WN,10693,12889,-1,-1
2,4,WN,14635,10821,56,41
13,5,WN,13232,13198,0,-5
19,3,OO,13930,11433,15,30
5,7,DL,13487,14747,5,-26
25,4,9E,11193,14100,-5,-10
19,7,WN,10792,10821,-1,-4
23,1,OO,13891,14057,-11,-12
19,5,AA,13930,12953,143,136
17,3,MQ,12953,11057,37,18
2,3,MQ,10693,11278,28,26
18,6,9E,12478,12264,-6,-15
18,3,DL,14679,14869,-7,-13
5,1,DL,14492,13487,-2,-1
29,7,WN,13342,10721,9,4
21,3,OO,11292,14831,31,22
22,1,WN,14831,12892,-2,3
19,5,AA,14831,11298,-7,1
21,1,WN,14679,14893,-1,-5
5,5,WN,14831,12892,-1,12
16,3,9E,13487,14492,-3,-8
26,4,WN,14831,13891,14,7
16,4,WN,10721,15016,6,5
21,3,US,10693,11057,-7,-9
2,5,VX,12892,11298,8,11
3,1,UA,13495,12266,-4,-22
1,3,WN,14027,10821,3,-6
13,5,DL,14307,11433,150,137
24,2,DL,11278,14869,-3,-3
25,4,US,10397,11057,13,4
15,6,AA,13303,10397,-5,-24
11,6,AA,11298,14831,4,-6
19,6,US,14570,14107,-6,-12
18,3,EV,13198,11042,-2,-5
23,4,MQ,14492,12953,-9,-19
21,2,AA,13930,12953,0,-17
12,6,AA,13930,13303,-5,-29
12,6,B6,14057,12954,-2,0
17,2,WN,12889,13198,-2,-18
5,5,MQ,13930,10693,-3,2
15,1,UA,11292,14107,15,33
17,3,DL,10821,11433,-3,3
30,2,EV,11066,13930,72,90
4,3,WN,12889,14679,1,4
14,7,MQ,14869,13930,-7,-21
12,5,WN,13796,14747,-7,-23
13,7,OO,13930,13487,79,63
11,5,OO,12892,14869,-9,-10
16,7,UA,12889,12266,6,-26
20,5,WN,14908,14107,40,32
28,6,US,11057,12478,-5,-4
29,1,DL,11292,12953,-7,0
21,7,AA,12264,11298,2,-5
16,2,WN,12264,13232,-3,-10
17,3,US,11057,10821,-5,-4
27,2,DL,13487,14869,3,1
2,2,US,14100,13204,-5,-10
13,6,UA,14747,14771,3,2
29,1,DL,14869,14908,7,-4
21,1,US,11057,10397,-5,-7
1,2,US,11057,10693,-8,6
15,6,US,14107,12954,2,0
8,7,US,13244,11057,37,28
20,4,MQ,12266,12892,-3,3
28,5,AA,12892,14771,37,51
11,4,WN,13871,12889,-4,-14
17,5,WN,11259,10423,-2,-3
16,5,AA,15304,13303,-4,-14
23,4,UA,12266,13891,-5,-32
1,3,WN,14831,14908,4,0
25,4,FL,14027,10397,-7,-7
13,4,WN,14027,10821,12,67
14,7,WN,12191,11292,19,18
23,2,MQ,11057,13930,-8,-11
25,3,US,11057,11433,1,-5
4,4,MQ,14492,12478,-9,-17
16,4,EV,12953,14122,-7,-29
11,4,UA,14771,11618,46,79
19,7,AA,13303,12478,5,9
4,3,WN,13232,10821,0,-5
8,4,AA,14893,11298,-7,-10
21,3,AA,13303,14100,-3,-8
28,7,AA,12889,13303,64,53
15,3,MQ,12953,10397,-8,-12
30,4,WN,14683,12191,-2,-9
6,5,WN,12889,10800,2,6
15,6,DL,10397,13342,-2,-17
26,7,DL,13244,14869,-3,-9
12,4,DL,11193,14869,1,-2
27,5,US,12953,10721,-12,-1
7,5,9E,11193,13244,-1,-1
8,1,AA,11298,14100,7,-1
19,7,WN,12892,13198,-3,-14
17,5,DL,14107,11433,-5,3
8,1,US,14100,13204,25,19
21,3,WN,13342,10821,61,63
7,2,DL,10397,13232,-3,-5
9,5,OO,12892,14679,0,-11
6,5,WN,14831,14679,2,3
23,7,WN,10821,12889,8,5
13,7,MQ,10397,13930,-6,-11
15,2,AA,11298,13303,3,-7
24,4,DL,11292,10397,-6,3
23,2,OO,14107,14869,-5,-9
23,3,DL,10397,13232,-5,-3
5,1,OO,12892,14893,-5,-3
25,4,OO,14747,14057,-3,-2
28,3,AA,11298,12266,-3,-14
31,4,OO,13487,12264,0,4
15,2,EV,10792,12953,9,12
14,7,B6,10721,11057,-3,-16
5,5,UA,14771,11618,-5,-22
20,4,OO,14771,14570,-11,-17
25,5,AA,14771,13303,0,-1
17,1,DL,11298,13487,65,49
21,7,F9,11292,13871,5,5
13,7,DL,12953,13487,-3,-28
28,1,AA,11298,13871,-2,-8
19,7,EV,10529,11618,-10,-12
9,2,US,14107,12173,0,-3
29,1,DL,13487,10397,-3,-23
7,3,OO,13891,14869,-9,-9
13,7,DL,10397,12953,-3,9
1,4,YV,11057,13931,14,27
6,1,US,11292,11057,-5,-8
10,6,UA,12892,11292,14,3
14,1,DL,14307,11433,-10,-34
11,3,AA,13930,11298,7,-11
28,7,OO,11433,12266,3,-7
14,3,UA,11292,12264,-1,-15
15,1,B6,14747,12954,-11,-10
13,6,AS,12173,13796,2,-21
3,3,WN,10821,14492,11,4
1,3,B6,11278,15304,-6,-19
5,4,US,14107,12339,7,22
8,1,US,14100,10721,5,3
14,5,WN,11618,12191,13,-15
24,4,MQ,13871,13930,-6,3
15,7,9E,14492,14100,-10,12
21,7,FL,10397,13342,-1,6
11,7,OO,15376,12892,-4,-1
1,1,UA,14771,14107,87,74
7,6,WN,15304,14492,2,-2
26,4,AA,11298,14100,159,148
25,4,WN,11697,12191,12,24
18,5,AA,13930,11292,-6,-8
22,7,AS,14747,13930,0,-7
25,5,WN,15016,11292,13,-2
24,3,FL,13204,13232,-5,-6
27,5,EV,12264,11433,-2,11
22,4,DL,13487,13244,49,41
17,3,WN,10140,12889,0,7
27,7,EV,11618,11057,-5,-3
14,1,F9,11292,12889,144,138
30,5,AA,11298,14492,2,-6
7,6,DL,10397,13204,-1,40
23,3,DL,10397,13204,1,-6
21,3,WN,10821,10792,5,3
21,1,US,14107,14893,-6,-14
15,6,MQ,11278,12478,-8,-14
16,5,WN,14893,14679,6,9
26,1,WN,12191,13495,0,-3
19,1,DL,10397,12889,-3,-16
23,3,US,10821,11057,-8,1
6,1,FL,15304,14100,-3,-9
26,4,OO,12892,14679,-3,1
13,6,DL,11618,10397,-4,-13
21,3,EV,11618,10693,-6,12
7,2,DL,10397,10693,-1,-17
16,1,WN,13232,14492,7,-4
11,5,9E,10821,12478,38,71
18,4,AS,14057,10299,-6,-18
29,1,DL,11292,10397,-11,-6
14,2,AA,11298,10397,3,-13
18,3,DL,14570,14869,25,24
27,7,B6,12954,12478,-7,-11
8,1,WN,14908,14893,30,36
3,3,UA,12266,11292,1,-14
17,5,EV,12264,11066,-5,-5
28,2,WN,13851,11259,2,-2
23,3,WN,10693,15304,4,7
11,4,AA,14771,13303,32,18
15,1,FL,10397,11292,-4,-13
16,2,WN,13232,14107,11,-11
9,3,UA,12953,11292,-2,-1
16,5,F9,14057,11292,6,-2
13,6,B6,11618,11697,115,99
4,2,AA,12451,11298,-2,-10
3,6,UA,13204,12264,-3,-17
26,5,US,11057,12953,32,41
6,6,EV,12266,11259,-1,-4
12,3,9E,11193,11433,-5,-15
3,3,DL,11433,11697,13,31
26,3,WN,12191,12451,65,55
29,2,AS,11298,14057,-8,-17
22,3,MQ,14492,12953,-1,-1
27,6,MQ,14730,11298,6,0
10,3,US,14747,11057,1,-1
18,4,AA,14771,13930,-2,-1
30,3,DL,13342,10397,-3,-12
28,3,WN,14679,11292,26,21
29,4,WN,10693,13198,16,6
10,1,MQ,11618,13930,21,14
11,3,AA,11298,12339,-1,7
5,1,US,11066,14107,-6,3
4,7,B6,14057,12954,-7,-10
23,3,DL,12892,11433,6,-10
17,3,US,11298,14107,-6,5
28,7,FL,10792,15304,7,15
26,7,FL,13204,12339,-1,2
27,4,FL,10397,11697,49,29
5,5,OO,14747,14771,-3,-12
28,5,US,14747,14100,122,115
21,7,US,14100,10721,11,-4
5,4,AA,15304,13930,-3,-10
4,4,B6,15304,12478,4,-5
7,7,UA,14908,12266,49,38
1,7,WN,12191,14683,-1,-6
19,1,DL,10397,12892,23,20
15,3,AA,13930,10721,4,-10
7,5,EV,14524,13487,-3,-23
1,4,DL,15016,10397,4,-17
26,5,DL,13198,13487,-8,-20
16,4,OO,12266,14122,40,39
15,6,UA,10299,14747,12,11
6,6,WN,13487,11292,-5,-5
25,6,AA,13303,12264,-8,-10
20,6,9E,14307,11433,-7,-19
4,2,US,11057,12953,51,37
4,7,WN,14908,14771,155,162
18,3,AA,11298,11618,-6,-7
25,4,AS,14747,13930,-4,15
15,6,EV,12266,15376,-4,2
5,5,AA,11278,13930,-7,-23
25,4,EV,13930,10693,69,57
29,2,US,15304,11057,-2,2
17,4,VX,11278,14771,5,-21
8,1,DL,11057,11433,-8,-18
21,1,DL,12478,14843,0,-15
23,1,VX,13930,14771,7,-1
4,7,WN,10423,11292,-1,-8
22,1,UA,13930,11292,95,103
28,7,WN,15016,12889,6,-19
4,5,DL,11433,13487,-2,35
23,3,9E,13487,12478,-1,-17
7,6,YV,10423,14107,99,73
9,4,B6,10792,12478,17,0
9,1,DL,14771,13487,-5,-13
16,1,9E,11433,11042,-6,0
16,5,VX,12892,12264,-2,3
9,7,B6,12889,12954,0,8
19,4,WN,11259,10140,173,174
28,5,DL,11278,14869,6,5
16,7,OO,13342,12266,32,17
16,1,AA,13303,10721,9,7
2,2,UA,11618,12173,167,204
1,1,DL,14771,10397,-6,-1
1,2,AA,11298,14908,43,44
11,3,DL,12478,14771,-9,-17
10,3,UA,10821,12266,-5,-18
27,4,DL,12266,10397,0,16
13,4,EV,11193,14492,-5,-7
31,5,B6,12478,13204,-1,-29
15,7,UA,13930,14893,133,106
29,2,WN,10693,11618,17,2
29,2,DL,14492,12892,0,5
4,3,UA,14747,12266,230,236
4,7,WN,10821,11433,1,-14
7,6,UA,12478,14771,-4,-48
6,4,US,14107,14570,-7,-12
16,2,B6,11697,12953,-5,-11
12,6,AA,14771,13930,14,-15
23,2,WN,13495,11697,6,-5
16,1,AA,13930,12892,0,-7
10,5,DL,14747,10397,-2,-6
28,7,DL,14122,10397,-2,-6
4,4,UA,11618,14635,-4,-20
26,3,AA,11298,13204,4,3
3,5,UA,11618,14747,3,-32
10,3,WN,10423,10693,35,34
11,6,US,12478,14107,-10,-36
20,6,WN,14107,14100,1,4
27,1,US,11057,14122,-1,-5
4,6,AA,13930,15016,12,10
14,3,9E,14122,11433,-8,-16
1,1,OO,14747,14057,-2,-1
5,7,DL,10397,12191,77,74
10,5,YV,14683,11057,-6,-18
17,3,WN,13796,14107,14,8
18,2,WN,11259,15016,7,-3
20,1,DL,10397,10693,96,93
22,3,DL,10721,10397,-7,-16
20,7,HA,13830,12173,-8,-5
6,1,B6,11057,12478,26,42
24,3,DL,13495,10397,-4,6
7,7,MQ,11193,13930,-3,-17
4,4,DL,14492,10397,-3,-4
1,4,UA,11618,14771,24,14
14,1,B6,10721,14524,-8,-18
1,2,OO,14869,13244,-10,5
16,2,B6,11697,10423,-9,7
15,1,MQ,13930,11433,10,18
1,2,WN,14107,10800,9,7
15,6,UA,14771,12266,20,6
21,7,9E,13487,11298,-9,-32
1,7,WN,13495,11618,-3,-13
9,5,UA,13930,11618,48,78
27,5,WN,14683,11259,-2,-6
2,3,WN,11292,13198,10,6
4,4,9E,12339,11433,-5,-17
11,5,B6,11278,13204,-7,-5
16,4,FL,12892,10397,-3,7
11,7,OO,14679,12892,23,22
17,3,UA,11292,14908,105,132
5,1,AA,11278,15016,-4,1
22,4,OO,14771,12892,45,42
24,1,FL,11697,10821,1,8
30,2,MQ,12953,11057,-10,-15
1,4,OO,12266,14683,-3,-11
28,3,AA,13930,14057,0,-10
4,6,DL,13198,10397,-4,0
4,2,OO,13851,14869,40,38
19,6,B6,11298,10721,12,-27
1,1,B6,10721,11278,0,30
20,2,AA,12892,11697,-11,-12
29,4,F9,11292,12266,-6,-7
6,7,DL,10397,12889,-4,-30
28,1,US,11057,12892,0,10
10,4,DL,10397,13930,-3,-25
15,7,DL,13303,10397,-5,2
7,1,B6,12478,13204,-3,-13
24,1,HA,12173,13830,-2,1
11,4,WN,15016,11259,12,2
28,7,AA,14771,12892,-4,-1
30,4,OO,14869,12954,-1,-10
17,3,AA,11298,14679,24,5
2,4,UA,12266,13495,7,9
22,4,B6,13204,14843,-1,-2
29,6,WN,13871,14107,0,-9
27,5,WN,11278,15016,16,-9
2,2,DL,10397,15304,-5,-12
16,2,B6,12892,10721,0,34
31,5,OO,14771,14869,-6,-5
15,3,WN,12339,13198,-4,-20
3,6,VX,11697,14771,0,-12
2,2,EV,11618,10821,107,100
23,2,UA,12173,12892,14,14
24,1,YV,13830,12173,-4,0
1,3,UA,12892,11618,53,50
25,3,EV,11193,12266,-17,-40
12,3,WN,14893,14057,-3,-19
4,6,WN,15304,10821,2,-3
26,4,AA,13244,11298,6,12
27,4,WN,12191,14747,12,4
19,7,US,10397,11057,12,20
24,4,UA,15304,12266,-4,-15
23,2,B6,10721,12478,100,88
14,2,AA,12478,10423,5,-7
5,1,WN,14747,14869,-2,-10
16,3,UA,12478,12892,-4,-10
18,6,UA,12264,13930,12,17
20,6,DL,10397,11697,127,111
15,6,OO,12892,14831,16,6
23,5,WN,14869,11292,19,16
11,5,B6,10721,12478,11,14
19,4,US,10821,11057,97,84
14,2,US,14635,11057,-5,-14
6,7,AA,12892,13930,-5,-10
18,2,DL,12892,12173,2,23
8,1,FL,12339,14635,-10,-18
22,3,WN,14107,14679,20,9
9,3,F9,11292,14107,0,7
9,1,WN,13796,14908,51,48
20,4,OO,11292,15376,-2,-4
14,2,EV,11259,10397,-7,-6
27,6,FL,10397,12953,-4,-17
26,3,US,11057,13303,4,-8
12,5,AS,14057,12892,-6,-6
18,4,UA,11618,12892,3,37
16,1,WN,13487,13232,11,6
24,6,DL,11697,12478,-2,-2
23,2,UA,11292,12892,2,16
20,5,US,11057,14027,-5,-14
4,3,MQ,13487,12953,-5,-12
4,4,WN,11292,14107,1,-9
16,5,B6,14843,13204,2,3
7,1,US,11618,11057,-9,-14
19,7,US,13930,14107,-3,-22
24,5,WN,10529,13204,14,7
17,5,AA,13303,14843,-5,-19
21,1,FL,10821,13204,1,1
18,5,UA,13930,12892,-4,-30
26,3,9E,13487,11042,0,-6
1,4,AS,12173,14679,-5,25
19,5,DL,14869,13487,-3,-1
12,3,UA,12892,12266,17,8
15,2,US,11057,14492,-3,-5
31,5,AA,11292,13303,15,-3
12,5,WN,14683,11259,-4,-5
8,2,DL,14679,13487,-3,-19
13,5,F9,11292,12889,105,104
11,4,WN,13198,15016,8,1
29,2,B6,10423,10721,-4,6
4,4,AA,11278,13303,-2,-5
29,1,US,11057,13930,10,29
20,4,AA,13930,15376,-5,-3
17,1,US,11057,12892,-3,11
28,2,AA,11278,11298,-7,-14
15,2,MQ,11066,13930,7,1
23,2,AA,10693,11298,2,5
29,6,US,10693,11057,-5,-12
7,7,OO,14771,14747,-2,6
28,7,DL,10397,11278,16,8
17,3,WN,10423,10397,0,-3
3,6,YV,14908,14107,-3,-5
1,6,OO,14679,12892,-10,-13
1,4,DL,14843,10397,-3,-11
21,2,UA,11292,12264,-5,-10
10,4,US,14057,14107,-4,-7
18,4,DL,13830,12892,3,-2
13,2,DL,14869,12478,17,17
3,1,EV,12953,14524,0,0
26,5,AA,13930,11298,-7,15
28,3,DL,13244,12953,-1,-2
8,4,UA,11292,12889,35,23
29,7,DL,14057,14869,8,-6
27,5,WN,10821,14843,9,-10
16,1,WN,13232,15016,13,11
25,4,AA,14843,13303,-7,-17
4,2,DL,13204,12478,0,-1
26,5,AA,11298,14679,24,23
29,7,AA,13871,11298,-9,-8
19,5,UA,12892,13930,0,-6
28,6,AS,14747,13796,-7,-8
22,4,DL,12478,13303,-5,-8
8,2,US,14100,10721,-6,-9
29,7,WN,13232,11066,10,1
31,3,WN,10821,13931,-4,-12
17,5,WN,14122,12889,-3,-15
13,1,EV,13930,10792,-4,-5
15,4,DL,10397,12478,14,-11
30,3,YV,15376,14107,-7,-14
16,5,WN,10140,12889,27,21
4,6,WN,12889,13796,-4,-19
31,6,EV,12266,11433,1,-4
21,2,AA,14100,11298,88,88
4,5,AA,11298,12892,0,3
12,7,FL,10397,15304,-1,-3
26,7,UA,12266,14107,-1,-23
29,7,UA,14843,12264,114,121
19,5,AA,13930,14831,5,7
9,3,VX,14771,14747,10,10
27,6,F9,11292,14747,-6,-2
18,4,DL,10397,14107,32,22
26,4,DL,10721,10397,-1,-18
30,2,WN,13204,14307,0,-1
20,1,OO,14908,14869,-3,-3
7,6,US,11618,11057,-3,-15
7,6,UA,12889,11618,-5,-32
1,1,US,14107,12889,-3,-10
23,1,WN,14831,14747,-1,-3
8,4,US,14107,11057,13,13
25,4,WN,15016,10693,-2,-4
10,5,UA,11618,10721,63,57
3,4,DL,14869,13204,-5,-7
2,4,UA,11618,13204,-3,-4
31,3,DL,10397,14771,31,71
19,4,AA,13930,14679,134,133
27,5,AA,13930,15016,-2,-10
12,7,WN,14831,14747,-5,-15
3,5,VX,14771,12889,-7,-10
3,1,DL,11697,12953,78,66
17,3,WN,14747,14869,14,5
10,3,MQ,13930,11042,35,35
12,7,DL,11697,10397,32,16
3,3,MQ,12191,11298,20,21
25,4,AA,13303,13204,18,20
22,1,US,14307,14100,-11,-25
21,5,DL,15016,10397,-2,-11
13,1,US,11057,11697,16,19
28,7,DL,12478,15304,14,33
31,3,WN,13232,14057,16,25
1,1,UA,14679,12264,-11,-26
29,3,DL,10397,13487,-1,-20
13,2,WN,10821,14843,64,88
25,5,WN,14747,13796,-3,-19
19,5,FL,13204,14100,28,29
2,3,WN,13487,15016,1,-9
14,7,DL,14635,10397,-4,0
10,1,UA,11618,11697,4,-4
28,7,DL,14730,10397,-2,18
4,6,DL,14570,14869,-6,-8
28,2,FL,14122,11697,-5,-3
3,3,AA,13303,15304,-3,-15
6,1,FL,14683,10397,-3,-7
26,5,OO,10397,11042,-6,-12
9,3,OO,11292,13871,-4,-7
30,5,WN,14107,13495,7,5
17,3,VX,12892,14771,-3,-16
1,1,AA,15016,12892,21,10
18,5,MQ,10397,13303,-1,-14
21,7,DL,14771,12478,-7,-14
23,2,WN,13495,11259,5,2
5,1,MQ,13930,11433,-3,40
26,6,DL,12478,10397,0,-9
27,2,US,14100,12889,-5,-36
10,4,US,11057,15304,-8,-16
27,4,WN,13796,12892,1,9
14,6,UA,10721,12892,31,-4
2,7,FL,10397,12339,9,-3
30,2,UA,13930,12173,3,18
6,2,UA,14843,11618,1,-19
23,2,DL,12892,13487,0,-22
22,1,EV,12266,13244,-1,-12
3,4,DL,10397,14524,-3,-19
10,6,WN,13204,14122,4,-10
6,6,DL,10397,15304,-4,-8
12,6,AA,13303,10821,-4,6
7,7,US,11433,14107,-10,4
10,4,WN,12889,10800,-6,-13
7,2,EV,12266,14027,2,3
1,7,EV,13930,10821,-5,-14
7,3,DL,14524,10397,-1,20
18,4,YV,12954,14107,-4,-4
27,2,US,14100,14747,0,-7
28,2,DL,11066,10397,-3,-16
23,5,US,14100,14122,-7,-9
7,2,WN,12889,13198,-1,-10
26,1,EV,12266,11292,54,30
11,6,AA,13204,13303,1,1
13,5,UA,12889,14771,-3,-9
17,1,WN,10792,12889,2,4
2,2,AA,10721,13930,-8,-14
12,5,UA,14100,14771,49,60
24,3,OO,12892,14831,0,0
14,3,MQ,12953,14492,29,53
8,6,AA,13303,12953,11,-27
7,1,WN,13796,10800,-1,-14
12,7,DL,14747,13487,-2,-15
30,7,YV,11057,14524,-1,33
19,5,US,14107,12889,4,4
5,3,WN,14747,11292,62,36
19,5,FL,15304,10397,-1,10
11,4,DL,13830,12892,473,448
25,7,DL,10693,10397,-7,-17
20,6,DL,12478,13204,-3,-18
28,5,AA,14100,13303,-3,-20
10,2,AA,10423,13930,-11,-12
21,2,UA,14027,11618,-1,-12
19,6,US,14771,11057,-6,-20
7,7,DL,14107,10397,-8,-25
9,2,US,13930,14100,0,0
13,5,DL,12478,14747,10,-15
12,1,B6,11697,14843,-6,-6
10,6,WN,14831,10800,2,0
7,1,DL,12191,10397,-7,-10
30,3,B6,10721,14492,-4,10
24,1,US,11057,11433,12,58
27,1,YV,11057,13931,54,46
20,2,FL,12191,10397,-3,-15
21,7,US,14107,14831,50,41
20,4,MQ,13930,11057,8,17
20,6,UA,14679,12266,11,-13
5,4,WN,15304,14492,-7,-8
26,5,DL,13487,10397,300,304
21,7,WN,11292,14683,53,46
1,1,AS,13930,14747,-9,-35
22,3,UA,11292,10721,-3,-11
26,4,AS,14747,13198,27,32
9,3,DL,10397,11433,-3,-14
30,4,9E,13487,14683,-4,-3
20,2,WN,12892,12889,-2,4
14,5,US,11057,14122,-2,10
29,7,MQ,13487,12953,187,193
2,1,UA,14908,13930,-2,-2
3,6,UA,12892,12173,3,-40
28,2,OO,12892,15376,-5,-11
22,6,DL,10397,15304,80,71
4,3,WN,13232,12892,5,-12
15,1,WN,12191,10397,4,2
28,7,AA,11298,14057,12,16
18,7,WN,11259,12191,-1,-11
4,3,MQ,13931,13303,0,-6
17,1,B6,12478,10721,-4,-15
17,2,UA,10721,11618,-6,-14
30,1,DL,10397,13931,13,-3
28,7,WN,12889,13232,-1,13
4,6,WN,13232,10693,-5,-5
5,5,WN,14100,15016,-5,-15
9,2,OO,14771,14057,13,2
3,3,B6,10721,14492,43,36
17,1,OO,11292,14831,15,15
20,4,OO,13851,11292,4,-5
29,3,9E,14492,10821,-3,-9
13,5,WN,10423,14679,33,28
25,3,AA,10423,12892,-11,-22
1,1,OO,15376,14771,28,25
15,7,US,11057,11618,-8,-5
15,1,9E,11193,11618,-2,-8
12,3,DL,12889,10397,1,-1
11,3,UA,13930,14771,14,-4
30,1,WN,14831,10423,0,-1
29,6,FL,14635,14122,89,74
19,5,DL,14107,10397,-2,-19
15,1,VX,11298,14771,-4,-12
11,4,AA,10693,11298,-3,-3
8,4,OO,12892,12889,-4,-7
16,2,US,10721,11278,-2,-13
2,7,WN,13232,10792,-2,-2
13,2,WN,10397,10821,16,3
28,7,UA,12892,12266,-4,-4
19,3,DL,12892,12478,-8,-20
16,3,FL,10397,11433,-10,-30
14,7,AS,14771,14747,150,141
8,7,B6,10721,14100,-10,-6
26,6,WN,10800,13796,2,-4
11,4,WN,10821,14107,5,-9
14,7,WN,12953,10693,-5,-6
9,7,US,14100,13930,-4,-11
15,1,AA,13303,10397,7,11
22,7,WN,14908,12889,59,53
12,5,9E,10529,11433,-7,-10
22,3,WN,13796,13891,30,19
28,5,VX,12892,11298,-1,10
26,4,WN,13796,14679,42,32
9,4,AA,11278,15016,27,22
14,3,US,12892,11057,8,-11
18,4,WN,10800,14831,-7,-12
16,7,UA,12266,14683,-4,-12
19,6,B6,12954,14869,-1,-2
24,5,WN,10821,13204,57,59
8,4,FL,10397,12892,29,25
21,1,WN,14831,14908,6,3
18,2,WN,10423,14107,8,4
30,2,AA,12173,11298,-11,-16
25,7,MQ,13303,10397,198,201
29,1,AA,12892,13303,-2,-17
2,2,DL,12264,10397,-1,-1
16,2,AA,14107,11298,0,0
25,7,EV,13930,10693,-5,-15
17,3,US,14100,12892,0,53
4,4,US,11057,12889,14,-8
5,5,F9,11292,15304,7,9
22,7,UA,12266,11697,2,-7
22,7,US,14107,14679,-2,8
21,5,YV,13830,12173,10,18
18,7,US,11292,11057,-8,-4
18,5,UA,12264,10721,-7,-23
28,7,AA,11292,11298,-4,-15
5,4,WN,10693,11618,-6,-18
7,2,UA,11292,10423,-9,12
21,2,AA,13930,11298,0,53
5,1,OO,14771,14683,-3,4
8,6,OO,15376,12892,32,30
21,7,WN,14893,12889,-1,-14
2,4,9E,13232,11433,-8,-19
17,3,UA,14771,11292,113,134
12,5,FL,14683,10397,0,-7
3,3,MQ,12953,10693,-3,-7
22,2,OO,13930,14869,1,-12
30,2,AA,11298,15376,9,-9
2,2,WN,14100,10693,-3,-3
9,2,EV,11618,10397,-3,-21
15,2,UA,13930,12266,21,20
21,2,AA,10423,11298,1004,991
24,3,FL,12953,10397,-6,-4
22,4,MQ,12266,12892,-8,-12
27,4,WN,10140,12191,40,34
21,3,WN,11259,10423,0,-6
13,2,US,12889,11057,3,-18
12,4,AS,13930,10299,-9,-19
6,5,AA,11298,14683,-2,-13
27,6,AA,14635,11298,87,84
18,5,UA,13830,14771,3,1
2,1,WN,12191,10693,-1,-1
7,7,UA,13204,12892,63,42
2,7,UA,13204,12266,-3,-25
10,3,US,12889,14107,-5,7
14,2,AA,15016,13303,33,14
15,1,AA,11298,13930,-2,-20
18,3,MQ,13930,10397,-3,6
9,5,UA,14027,11618,76,77
2,5,UA,13495,12266,-5,-23
10,2,OO,12266,13198,-1,-8
7,3,US,14107,14057,2,-2
29,6,WN,13204,10821,130,108
29,1,EV,11433,13871,0,10
22,1,WN,11259,10140,0,-2
26,5,FL,13198,13204,-1,-2
1,6,DL,10397,13931,-6,-14
7,1,WN,12892,14893,9,-6
20,4,AS,14747,10299,0,-10
18,2,WN,14893,10800,0,-6
20,4,WN,10140,14107,28,31
23,2,AA,14679,11298,40,39
21,1,EV,11433,13244,0,12
10,1,DL,11433,11278,3,71
7,7,AA,11298,12892,3,4
29,3,WN,11066,11292,14,31
24,3,MQ,10693,11278,-5,-9
16,1,US,11298,14107,-6,-22
27,6,WN,10397,14771,8,7
10,6,AS,11278,14747,-5,-9
28,1,WN,12191,11618,-3,0
11,6,FL,12339,14635,21,20
17,3,AA,14679,13930,-8,22
10,1,EV,14492,11193,11,24
18,4,US,11057,11697,4,-5
18,2,UA,14771,11618,8,44
15,6,AA,13930,11298,1,5
25,6,DL,14057,14869,-4,-10
6,2,US,10693,11057,-6,-9
5,1,DL,10397,13303,0,-2
23,3,MQ,12478,14122,-3,-4
12,5,MQ,10397,12953,16,4
17,3,F9,11292,11278,32,39
16,1,EV,10397,12266,10,2
16,4,DL,11433,14747,-1,8
23,5,UA,10721,11618,-4,-35
26,7,UA,12889,12266,1,-3
25,4,DL,13204,13244,-6,-14
9,2,DL,10397,14683,-3,-15
25,3,DL,13487,12953,-5,-18
22,4,DL,11433,11298,9,-10
17,5,WN,10800,12889,0,-8
9,1,EV,13342,12266,41,23
19,5,9E,12339,13487,-1,-3
18,4,OO,12892,10140,-3,-4
10,1,AA,13930,14679,-1,-13
6,5,EV,11292,12266,-3,4
23,5,DL,12953,10397,-5,-10
22,4,DL,10397,14683,4,4
8,4,OO,10140,14771,-5,-7
26,5,9E,12339,11433,-7,-11
11,7,WN,10693,12191,1,2
3,6,AA,11298,13303,4,27
7,2,UA,11618,14027,-1,-14
