,gender,age,num_friends,num_liked,num_calls,event,time
2827,0,29.0,41.0,66.0,738.0,False,500
2828,0,28.0,63.0,194.0,1083.0,False,500
2829,0,17.0,13.0,65.0,191.0,False,500
2830,0,29.0,11.0,30.0,158.0,True,174
2831,0,19.0,36.0,63.0,553.0,False,500
2832,0,30.0,41.0,141.0,577.0,True,80
2833,0,22.0,42.0,194.0,627.0,False,500
2834,1,24.0,21.0,131.0,314.0,False,500
2835,1,35.0,38.0,106.0,511.0,True,130
2836,1,18.0,33.0,84.0,483.0,False,500
2837,1,19.0,9.0,140.0,148.0,True,178
2838,1,28.0,15.0,107.0,233.0,False,500
2839,0,24.0,55.0,111.0,902.0,False,500
2840,0,31.0,13.0,119.0,221.0,True,3
2841,0,28.0,9.0,95.0,144.0,False,500
2842,0,32.0,30.0,54.0,481.0,True,22
2843,1,35.0,18.0,58.0,212.0,True,8
2844,0,27.0,17.0,147.0,256.0,False,500
2845,0,26.0,44.0,285.0,687.0,False,500
2846,0,53.0,33.0,108.0,402.0,True,1
2847,1,19.0,21.0,138.0,305.0,False,500
2848,0,16.0,35.0,117.0,497.0,False,500
2849,0,23.0,17.0,163.0,281.0,False,500
2850,0,23.0,3.0,90.0,43.0,True,3
2851,1,24.0,9.0,151.0,112.0,True,2
2852,1,21.0,22.0,83.0,281.0,False,500
2853,0,21.0,19.0,274.0,336.0,False,500
2854,0,24.0,42.0,143.0,685.0,False,500
2855,0,19.0,34.0,68.0,511.0,False,500
2856,1,17.0,56.0,186.0,783.0,False,500
2857,1,33.0,41.0,58.0,510.0,True,69
2858,0,21.0,36.0,181.0,506.0,False,500
2859,1,26.0,34.0,93.0,647.0,False,500
2860,1,16.0,19.0,242.0,291.0,False,500
2861,1,17.0,40.0,209.0,689.0,False,500
2862,0,20.0,25.0,63.0,400.0,False,500
2863,1,29.0,92.0,141.0,1270.0,False,500
2864,0,25.0,24.0,115.0,377.0,False,500
2865,0,20.0,18.0,227.0,270.0,False,500
2866,0,19.0,53.0,251.0,767.0,False,500
2867,0,18.0,31.0,80.0,546.0,False,500
2868,0,16.0,32.0,81.0,541.0,False,500
2869,1,23.0,36.0,139.0,522.0,False,500
2870,1,21.0,8.0,239.0,140.0,True,50
2871,0,34.0,23.0,55.0,333.0,True,9
2872,1,28.0,33.0,245.0,470.0,False,500
2873,1,23.0,56.0,187.0,1021.0,False,500
2874,1,22.0,90.0,96.0,754.0,False,500
2875,0,20.0,25.0,235.0,354.0,False,500
2876,0,17.0,35.0,89.0,473.0,False,500
2877,0,21.0,20.0,194.0,298.0,False,500
2878,1,33.0,10.0,122.0,153.0,True,3
2879,0,19.0,57.0,98.0,880.0,False,500
2880,0,32.0,25.0,81.0,413.0,True,242
2881,1,28.0,39.0,197.0,725.0,False,500
2882,1,16.0,45.0,165.0,674.0,False,500
2883,0,13.0,26.0,112.0,364.0,False,500
2884,1,19.0,54.0,76.0,837.0,False,500
2885,0,16.0,47.0,132.0,612.0,False,500
2886,1,29.0,20.0,217.0,265.0,False,500
2887,1,30.0,29.0,284.0,435.0,True,118
2888,1,31.0,19.0,159.0,292.0,True,4
2889,1,25.0,21.0,340.0,331.0,False,500
2890,1,25.0,49.0,74.0,698.0,False,500
2891,0,15.0,16.0,39.0,233.0,False,500
2892,0,16.0,42.0,215.0,809.0,False,500
2893,0,41.0,15.0,110.0,198.0,True,1
2894,0,23.0,13.0,244.0,194.0,False,500
2895,0,27.0,10.0,62.0,129.0,True,95
2896,1,17.0,33.0,104.0,348.0,False,500
2897,1,18.0,42.0,112.0,624.0,False,500
2898,0,19.0,49.0,90.0,729.0,False,500
2899,0,19.0,8.0,109.0,105.0,True,213
2900,1,16.0,31.0,216.0,314.0,False,500
2901,1,29.0,38.0,71.0,427.0,False,500
2902,1,36.0,55.0,153.0,812.0,False,500
2903,1,22.0,17.0,189.0,248.0,False,500
2904,1,20.0,20.0,92.0,293.0,False,500
2905,1,31.0,22.0,153.0,243.0,True,3
2906,0,25.0,13.0,148.0,223.0,False,500
2907,0,37.0,12.0,68.0,172.0,True,1
2908,1,25.0,23.0,166.0,345.0,False,500
2909,0,18.0,24.0,76.0,331.0,False,500
2910,1,32.0,10.0,206.0,173.0,True,1
2911,1,26.0,4.0,102.0,62.0,True,3
2912,1,22.0,33.0,102.0,487.0,False,500
2913,1,34.0,26.0,117.0,464.0,True,68
2914,1,16.0,44.0,192.0,694.0,False,500
2915,0,29.0,7.0,120.0,100.0,True,218
2916,1,22.0,17.0,179.0,260.0,False,500
2917,0,27.0,63.0,115.0,954.0,False,500
2918,1,28.0,18.0,139.0,317.0,False,500
2919,1,18.0,25.0,242.0,416.0,False,500
2920,0,22.0,22.0,237.0,332.0,False,500
2921,0,19.0,34.0,110.0,535.0,False,500
2922,0,18.0,27.0,121.0,393.0,False,500
2923,1,36.0,8.0,201.0,115.0,True,1
2924,1,16.0,20.0,288.0,297.0,False,500
2925,0,18.0,41.0,98.0,762.0,False,500
2926,1,28.0,18.0,138.0,328.0,False,500
2927,1,31.0,35.0,196.0,473.0,True,131
2928,0,26.0,12.0,124.0,229.0,False,500
2929,0,32.0,71.0,121.0,818.0,False,500
2930,0,29.0,19.0,101.0,244.0,False,500
2931,1,20.0,29.0,103.0,439.0,False,500
2932,0,16.0,26.0,203.0,362.0,False,500
2933,1,30.0,5.0,197.0,76.0,True,1
2934,0,17.0,19.0,123.0,222.0,False,500
2935,0,29.0,45.0,209.0,693.0,False,500
2936,0,24.0,9.0,235.0,142.0,False,500
2937,1,37.0,39.0,167.0,584.0,True,336
2938,0,21.0,54.0,171.0,779.0,False,500
2939,1,13.0,36.0,117.0,627.0,False,500
2940,1,24.0,80.0,117.0,1046.0,False,500
2941,0,23.0,46.0,68.0,484.0,False,500
2942,0,31.0,17.0,213.0,238.0,True,9
2943,1,29.0,26.0,112.0,415.0,False,500
2944,1,29.0,58.0,121.0,831.0,False,500
2945,1,23.0,23.0,197.0,337.0,False,500
2946,1,17.0,31.0,206.0,524.0,False,500
2947,1,29.0,18.0,140.0,312.0,False,500
2948,1,28.0,58.0,172.0,988.0,False,500
2949,0,19.0,74.0,95.0,796.0,False,500
2950,0,21.0,91.0,104.0,1195.0,False,500
2951,1,32.0,12.0,242.0,188.0,True,2
2952,0,21.0,23.0,302.0,261.0,False,500
2953,1,25.0,8.0,89.0,127.0,True,1
2954,1,30.0,63.0,39.0,1032.0,True,107
2955,0,20.0,33.0,87.0,500.0,False,500
2956,0,22.0,62.0,80.0,1019.0,False,500
2957,1,23.0,30.0,171.0,430.0,False,500
2958,1,19.0,11.0,85.0,166.0,True,355
2959,1,33.0,43.0,190.0,564.0,True,55
2960,0,22.0,43.0,124.0,662.0,False,500
2961,1,33.0,29.0,263.0,336.0,True,4
2962,0,41.0,42.0,21.0,586.0,True,33
2963,1,16.0,27.0,117.0,482.0,False,500
2964,0,29.0,24.0,140.0,322.0,False,500
2965,1,18.0,53.0,32.0,1023.0,False,500
2966,1,24.0,30.0,218.0,451.0,False,500
2967,0,22.0,28.0,175.0,329.0,False,500
2968,0,23.0,60.0,204.0,877.0,False,500
2969,0,11.0,27.0,228.0,324.0,False,500
2970,0,33.0,37.0,110.0,431.0,True,390
2971,1,19.0,15.0,111.0,223.0,False,500
2972,0,25.0,32.0,52.0,533.0,False,500
2973,1,22.0,27.0,104.0,343.0,False,500
2974,0,24.0,17.0,195.0,209.0,False,500
2975,0,27.0,17.0,167.0,233.0,False,500
2976,1,21.0,39.0,155.0,567.0,False,500
2977,0,22.0,19.0,128.0,248.0,False,500
2978,0,24.0,12.0,77.0,183.0,False,500
2979,1,30.0,35.0,80.0,498.0,True,51
2980,0,40.0,30.0,139.0,366.0,True,2
2981,1,29.0,34.0,44.0,471.0,False,500
2982,1,16.0,85.0,182.0,1373.0,False,500
2983,1,22.0,33.0,176.0,447.0,False,500
2984,0,28.0,22.0,52.0,351.0,False,500
2985,0,25.0,28.0,52.0,281.0,False,500
2986,0,30.0,53.0,65.0,1036.0,False,500
2987,1,26.0,45.0,122.0,535.0,False,500
2988,0,27.0,17.0,193.0,284.0,False,500
2989,1,24.0,38.0,189.0,588.0,False,500
2990,0,14.0,34.0,316.0,537.0,False,500
2991,0,44.0,41.0,90.0,450.0,True,1
2992,0,31.0,48.0,166.0,749.0,False,500
2993,1,32.0,15.0,87.0,210.0,True,3
2994,0,28.0,13.0,105.0,203.0,False,500
2995,1,28.0,25.0,113.0,418.0,False,500
2996,1,20.0,27.0,161.0,357.0,False,500
2997,1,16.0,15.0,52.0,197.0,True,88
2998,1,26.0,44.0,66.0,817.0,False,500
2999,0,21.0,19.0,124.0,282.0,False,500
