YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,11,15,7,UA,545,N35260,DEN,IAH,1231,1235.0,4.0,9.0,1244.0,140.0,126.0,110.0,862,1534.0,7.0,1551,1541.0,-10.0,0,0,,,,,,
2015,11,18,3,OO,4770,N601XJ,MSP,DIK,957,1005.0,8.0,20.0,1025.0,117.0,115.0,91.0,481,1056.0,4.0,1054,1100.0,6.0,0,0,,,,,,
2015,8,27,4,AA,1800,N534UW,SFO,PHL,615,610.0,-5.0,24.0,634.0,325.0,328.0,294.0,2521,1428.0,10.0,1440,1438.0,-2.0,0,0,,,,,,
2015,3,29,7,OO,2826,N498CA,ICT,ORD,615,602.0,-13.0,12.0,614.0,108.0,113.0,84.0,588,738.0,17.0,803,755.0,-8.0,0,0,,,,,,
2015,5,27,3,EV,3263,N12567,LFT,IAH,1856,1855.0,-1.0,12.0,1907.0,67.0,65.0,42.0,201,1949.0,11.0,2003,2000.0,-3.0,0,0,,,,,,
2015,5,13,3,WN,1168,N214WN,SLC,DEN,730,729.0,-1.0,14.0,743.0,90.0,79.0,58.0,391,841.0,7.0,900,848.0,-12.0,0,0,,,,,,
2015,1,22,4,WN,2784,N746SW,DTW,MDW,915,909.0,-6.0,21.0,930.0,90.0,75.0,48.0,228,918.0,6.0,945,924.0,-21.0,0,0,,,,,,
2015,5,17,7,EV,4437,N31131,ORD,ROA,2130,2128.0,-2.0,16.0,2144.0,107.0,102.0,76.0,531,2400.0,10.0,17,10.0,-7.0,0,0,,,,,,
2015,2,21,6,DL,980,N964DN,ATL,BOS,1410,1407.0,-3.0,16.0,1423.0,154.0,151.0,126.0,946,1629.0,9.0,1644,1638.0,-6.0,0,0,,,,,,
2015,11,29,7,DL,559,N834DN,ATL,SJU,959,959.0,0.0,25.0,1024.0,210.0,224.0,196.0,1547,1440.0,3.0,1429,1443.0,14.0,0,0,,,,,,
2015,4,3,5,HA,246,N489HA,HNL,OGG,1100,1055.0,-5.0,18.0,1113.0,39.0,45.0,20.0,100,1133.0,7.0,1139,1140.0,1.0,0,0,,,,,,
2015,5,15,5,UA,1248,N27724,ORD,ALB,2055,2315.0,140.0,15.0,2330.0,120.0,108.0,86.0,723,156.0,7.0,2355,203.0,128.0,0,0,,0.0,0.0,17.0,111.0,0.0
2015,4,17,5,US,2070,N762US,PVD,CLT,1915,1906.0,-9.0,10.0,1916.0,131.0,120.0,101.0,683,2057.0,9.0,2126,2106.0,-20.0,0,0,,,,,,
2015,12,1,2,F9,327,N221FR,MSP,DEN,1859,1846.0,-13.0,14.0,1900.0,128.0,142.0,82.0,680,1922.0,46.0,2007,2008.0,1.0,0,0,,,,,,
2015,5,21,4,AS,792,N594AS,SEA,DTW,850,848.0,-2.0,17.0,905.0,255.0,255.0,230.0,1927,1555.0,8.0,1605,1603.0,-2.0,0,0,,,,,,
2015,2,23,1,AA,1608,,PDX,DFW,810,,,,,220.0,,,1616,,,1350,,,0,1,B,,,,,
2015,7,29,3,OO,4757,N611SK,SMF,SLC,1039,1031.0,-8.0,15.0,1046.0,95.0,95.0,75.0,532,1301.0,5.0,1314,1306.0,-8.0,0,0,,,,,,
2015,12,9,3,AA,1084,N3BVAA,MIA,LGA,605,558.0,-7.0,12.0,610.0,172.0,160.0,138.0,1096,828.0,10.0,857,838.0,-19.0,0,0,,,,,,
2015,1,23,5,DL,2434,N361NW,LAX,BNA,945,941.0,-4.0,22.0,1003.0,232.0,238.0,212.0,1797,1535.0,4.0,1537,1539.0,2.0,0,0,,,,,,
2015,5,26,2,DL,2598,N933AT,ATL,VPS,1633,,,,,75.0,,,250,,,1648,,,0,1,B,,,,,
2015,7,27,1,UA,812,N836UA,DTW,DEN,754,804.0,10.0,11.0,815.0,196.0,175.0,158.0,1123,853.0,6.0,910,859.0,-11.0,0,0,,,,,,
2015,4,8,3,US,2144,N951UW,DCA,LGA,700,652.0,-8.0,38.0,730.0,79.0,85.0,42.0,214,812.0,5.0,819,817.0,-2.0,0,0,,,,,,
2015,3,28,6,AS,499,N799AS,SAN,SEA,630,626.0,-4.0,13.0,639.0,180.0,164.0,143.0,1050,902.0,8.0,930,910.0,-20.0,0,0,,,,,,
2015,3,28,6,US,1881,N568UW,PHL,PHX,1805,1758.0,-7.0,14.0,1812.0,332.0,281.0,262.0,2075,1934.0,5.0,2037,1939.0,-58.0,0,0,,,,,,
2015,1,14,3,DL,2659,N926DL,FLL,JFK,2005,1953.0,-12.0,17.0,2010.0,170.0,159.0,137.0,1069,2227.0,5.0,2255,2232.0,-23.0,0,0,,,,,,
2015,6,1,1,B6,299,N663JB,LGA,MCO,1755,,,,,170.0,,,950,,,2045,,,0,1,C,,,,,
2015,2,15,7,VX,910,N846VA,SFO,LAS,1225,1221.0,-4.0,11.0,1232.0,90.0,92.0,70.0,414,1342.0,11.0,1355,1353.0,-2.0,0,0,,,,,,
2015,8,12,3,WN,2582,N498WN,SAT,TPA,1555,1558.0,3.0,26.0,1624.0,150.0,156.0,125.0,972,1929.0,5.0,1925,1934.0,9.0,0,0,,,,,,
2015,8,3,1,B6,1895,N505JB,HPN,MCO,815,807.0,-8.0,11.0,818.0,159.0,159.0,138.0,972,1036.0,10.0,1054,1046.0,-8.0,0,0,,,,,,
2015,2,2,1,HA,43,N592HA,SJC,HNL,950,940.0,-10.0,12.0,952.0,340.0,348.0,321.0,2417,1313.0,15.0,1330,1328.0,-2.0,0,0,,,,,,
2015,3,9,1,WN,3658,N8638A,TPA,BDL,1900,1857.0,-3.0,6.0,1903.0,160.0,151.0,141.0,1111,2124.0,4.0,2140,2128.0,-12.0,0,0,,,,,,
2015,6,16,2,WN,133,N495WN,ATL,HOU,1520,,,,,135.0,,,696,,,1635,,,0,1,B,,,,,
2015,2,5,4,WN,3294,N219WN,ALB,MCO,700,657.0,-3.0,30.0,727.0,200.0,220.0,184.0,1073,1031.0,6.0,1020,1037.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0
2015,1,12,1,OO,2698,N468CA,PHX,PSP,1330,1320.0,-10.0,15.0,1335.0,70.0,70.0,50.0,261,1325.0,5.0,1340,1330.0,-10.0,0,0,,,,,,
2015,2,16,1,EV,5432,N933EV,DTW,LEX,1346,,,,,82.0,,,296,,,1508,,,0,1,A,,,,,
2015,8,10,1,MQ,3485,N514MQ,HOU,DFW,1757,,,,,71.0,,,247,,,1908,,,0,1,A,,,,,
2015,7,28,2,WN,4006,N705SW,FLL,DAL,600,600.0,0.0,8.0,608.0,175.0,150.0,138.0,1108,726.0,4.0,755,730.0,-25.0,0,0,,,,,,
2015,5,8,5,MQ,3564,N3AEMQ,PIT,ORD,2028,,,,,98.0,,,413,,,2106,,,0,1,B,,,,,
2015,12,13,7,OO,4646,N170PQ,ORD,SLC,1830,1829.0,-1.0,32.0,1901.0,220.0,222.0,181.0,1250,2102.0,9.0,2110,2111.0,1.0,0,0,,,,,,
2015,5,17,7,WN,3323,N950WN,SNA,SJC,920,917.0,-3.0,6.0,923.0,75.0,66.0,56.0,342,1019.0,4.0,1035,1023.0,-12.0,0,0,,,,,,
2015,2,9,1,WN,155,N283WN,HOU,BOS,825,,,,,215.0,,,1609,,,1300,,,0,1,B,,,,,
2015,11,24,2,AA,80,N466AA,TUS,DFW,1232,1228.0,-4.0,10.0,1238.0,129.0,127.0,107.0,813,1525.0,10.0,1541,1535.0,-6.0,0,0,,,,,,
2015,5,29,5,UA,1618,N34455,SLC,ORD,1232,1235.0,3.0,15.0,1250.0,193.0,184.0,157.0,1250,1627.0,12.0,1645,1639.0,-6.0,0,0,,,,,,
2015,3,1,7,US,639,,CLT,JFK,1325,,,,,111.0,,,541,,,1516,,,0,1,B,,,,,
2015,1,19,1,B6,518,N192JB,JFK,BOS,1030,1028.0,-2.0,10.0,1038.0,63.0,50.0,37.0,187,1115.0,3.0,1133,1118.0,-15.0,0,0,,,,,,
2015,8,27,4,DL,1799,N980AT,FAY,ATL,1251,1246.0,-5.0,20.0,1306.0,87.0,93.0,64.0,331,1410.0,9.0,1418,1419.0,1.0,0,0,,,,,,
2015,1,7,3,OO,4826,N815SK,PHX,LAX,1215,1207.0,-8.0,15.0,1222.0,94.0,102.0,57.0,370,1219.0,30.0,1249,1249.0,0.0,0,0,,,,,,
2015,10,20,2,UA,465,N442UA,13485,11292,1642,1626.0,-16.0,9.0,1635.0,153.0,133.0,116.0,826,1731.0,8.0,1815,1739.0,-36.0,0,0,,,,,,
2015,2,7,6,DL,1666,N522US,JAX,ATL,630,626.0,-4.0,9.0,635.0,73.0,57.0,43.0,270,718.0,5.0,743,723.0,-20.0,0,0,,,,,,
2015,10,18,7,EV,5981,N14916,13029,13930,1815,1806.0,-9.0,19.0,1825.0,105.0,105.0,72.0,466,1937.0,14.0,2000,1951.0,-9.0,0,0,,,,,,
2015,5,13,3,US,1921,N708UW,CLT,JAX,1950,1946.0,-4.0,13.0,1959.0,74.0,73.0,54.0,328,2053.0,6.0,2104,2059.0,-5.0,0,0,,,,,,
2015,2,6,5,WN,1796,N758SW,EWR,MDW,600,559.0,-1.0,22.0,621.0,150.0,143.0,115.0,711,716.0,6.0,730,722.0,-8.0,0,0,,,,,,
2015,8,9,7,EV,5126,N200PQ,HSV,ATL,1422,1448.0,26.0,14.0,1502.0,57.0,58.0,34.0,151,1636.0,10.0,1619,1646.0,27.0,0,0,,1.0,0.0,0.0,26.0,0.0
2015,5,3,7,DL,2513,N3757D,ATL,VPS,1050,1047.0,-3.0,15.0,1102.0,75.0,62.0,40.0,250,1042.0,7.0,1105,1049.0,-16.0,0,0,,,,,,
2015,2,21,6,OO,5338,N924SW,LAX,MRY,1625,1701.0,36.0,26.0,1727.0,69.0,77.0,47.0,266,1814.0,4.0,1734,1818.0,44.0,0,0,,8.0,0.0,0.0,36.0,0.0
2015,3,9,1,UA,305,N847UA,LAX,ORD,700,651.0,-9.0,12.0,703.0,239.0,238.0,211.0,1744,1234.0,15.0,1259,1249.0,-10.0,0,0,,,,,,
2015,3,1,7,MQ,3416,N855MQ,LGA,SDF,1859,,,,,133.0,,,659,,,2112,,,0,1,B,,,,,
2015,10,24,6,WN,4408,N8647A,13204,15016,1930,1929.0,-1.0,10.0,1939.0,150.0,137.0,123.0,882,2042.0,4.0,2100,2046.0,-14.0,0,0,,,,,,
2015,4,10,5,AA,2389,N3KUAA,SNA,DFW,1745,1738.0,-7.0,14.0,1752.0,169.0,159.0,137.0,1205,2209.0,8.0,2234,2217.0,-17.0,0,0,,,,,,
2015,8,11,2,WN,2996,N926WN,OAK,PHX,900,858.0,-2.0,15.0,913.0,110.0,,,646,1230.0,4.0,1050,1234.0,,1,0,,,,,,
2015,12,1,2,EV,3814,N12530,BTR,IAH,1225,1215.0,-10.0,15.0,1230.0,74.0,78.0,52.0,253,1322.0,11.0,1339,1333.0,-6.0,0,0,,,,,,
2015,3,29,7,WN,3658,N8600F,SJU,TPA,1440,1435.0,-5.0,16.0,1451.0,200.0,191.0,170.0,1237,1741.0,5.0,1800,1746.0,-14.0,0,0,,,,,,
2015,6,16,2,WN,1967,N204WN,BNA,HOU,1910,,,,,115.0,,,670,,,2105,,,0,1,B,,,,,
2015,5,6,3,DL,1297,N329NW,SRQ,ATL,1510,1517.0,7.0,12.0,1529.0,100.0,91.0,69.0,444,1638.0,10.0,1650,1648.0,-2.0,0,0,,,,,,
2015,7,5,7,DL,706,N928AT,LAS,LAX,717,737.0,20.0,13.0,750.0,68.0,59.0,41.0,236,831.0,5.0,825,836.0,11.0,0,0,,,,,,
2015,2,12,4,MQ,3425,N688MQ,DSM,ORD,1003,1013.0,10.0,6.0,1019.0,82.0,73.0,60.0,299,1119.0,7.0,1125,1126.0,1.0,0,0,,,,,,
2015,12,11,5,UA,387,N54711,ATL,EWR,1010,1010.0,0.0,19.0,1029.0,140.0,136.0,110.0,746,1219.0,7.0,1230,1226.0,-4.0,0,0,,,,,,
2015,10,14,3,UA,422,N467UA,14570,11292,600,549.0,-11.0,28.0,617.0,125.0,136.0,103.0,804,900.0,5.0,905,905.0,0.0,0,0,,,,,,
2015,3,26,4,EV,2542,N908EV,CRW,DFW,1631,1625.0,-6.0,9.0,1634.0,179.0,171.0,155.0,946,1809.0,7.0,1830,1816.0,-14.0,0,0,,,,,,
2015,6,21,7,OO,2882,N864AS,LAX,ELP,835,834.0,-1.0,15.0,849.0,124.0,123.0,103.0,715,1132.0,5.0,1139,1137.0,-2.0,0,0,,,,,,
2015,8,13,4,AA,1888,N717UW,MSY,PHL,1436,1429.0,-7.0,14.0,1443.0,169.0,169.0,146.0,1089,1809.0,9.0,1825,1818.0,-7.0,0,0,,,,,,
2015,4,15,3,MQ,3338,N697MQ,DFW,GRK,850,848.0,-2.0,38.0,926.0,54.0,69.0,27.0,134,953.0,4.0,944,957.0,13.0,0,0,,,,,,
2015,10,20,2,UA,588,N456UA,15304,13930,610,602.0,-8.0,14.0,616.0,168.0,167.0,140.0,1012,736.0,13.0,758,749.0,-9.0,0,0,,,,,,
2015,9,30,3,AA,1000,N4WMAA,DFW,TPA,1155,1148.0,-7.0,13.0,1201.0,146.0,135.0,119.0,929,1500.0,3.0,1521,1503.0,-18.0,0,0,,,,,,
2015,8,10,1,AA,320,N569AA,SAT,DFW,1251,,,,,73.0,,,247,,,1404,,,0,1,A,,,,,
2015,11,21,6,AA,1538,N866AA,LAX,MIA,2355,2347.0,-8.0,28.0,15.0,293.0,285.0,246.0,2342,721.0,11.0,748,732.0,-16.0,0,0,,,,,,
2015,3,26,4,DL,1714,N124DE,MCO,MSP,1212,1210.0,-2.0,29.0,1239.0,206.0,206.0,171.0,1310,1430.0,6.0,1438,1436.0,-2.0,0,0,,,,,,
2015,9,22,2,EV,5602,N923EV,ATL,LFT,1610,1609.0,-1.0,17.0,1626.0,103.0,102.0,78.0,503,1644.0,7.0,1653,1651.0,-2.0,0,0,,,,,,
2015,8,31,1,HA,207,N491HA,KOA,HNL,1049,1045.0,-4.0,14.0,1059.0,44.0,65.0,29.0,163,1128.0,22.0,1133,1150.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0
2015,1,21,3,WN,1166,N615SW,BWI,MDW,1030,1027.0,-3.0,8.0,1035.0,135.0,115.0,103.0,611,1118.0,4.0,1145,1122.0,-23.0,0,0,,,,,,
2015,1,7,3,DL,2393,N315NB,DTW,MSP,1200,1159.0,-1.0,26.0,1225.0,123.0,114.0,83.0,528,1248.0,5.0,1303,1253.0,-10.0,0,0,,,,,,
2015,2,1,7,AS,62,N597AS,ANC,JNU,800,758.0,-2.0,11.0,809.0,103.0,100.0,80.0,571,929.0,9.0,943,938.0,-5.0,0,0,,,,,,
2015,1,7,3,WN,2594,N716SW,DCA,CAK,2050,2046.0,-4.0,17.0,2103.0,80.0,73.0,51.0,274,2154.0,5.0,2210,2159.0,-11.0,0,0,,,,,,
2015,2,8,7,AA,4,N785AA,LAX,JFK,1230,,,,,336.0,,,2475,,,2106,,,0,1,B,,,,,
2015,6,9,2,EV,4275,N15983,CLT,IAH,1656,1737.0,41.0,9.0,1746.0,163.0,138.0,124.0,912,1850.0,5.0,1839,1855.0,16.0,0,0,,0.0,0.0,0.0,16.0,0.0
2015,4,13,1,DL,2604,N989DL,ATL,RSW,1646,1641.0,-5.0,17.0,1658.0,104.0,96.0,75.0,515,1813.0,4.0,1830,1817.0,-13.0,0,0,,,,,,
2015,2,22,7,AA,1124,N3KDAA,BOS,DFW,1745,,,,,269.0,,,1562,,,2114,,,0,1,B,,,,,
2015,10,1,4,DL,1789,N829DN,12451,10397,1954,1952.0,-2.0,10.0,2002.0,81.0,77.0,51.0,270,2053.0,16.0,2115,2109.0,-6.0,0,0,,,,,,
2015,3,4,3,DL,2186,N909DE,ATL,LGA,1945,,,,,142.0,,,762,,,2207,,,0,1,B,,,,,
2015,3,10,2,EV,6104,N11107,IAH,ISN,947,938.0,-9.0,11.0,949.0,224.0,209.0,191.0,1330,1300.0,7.0,1331,1307.0,-24.0,0,0,,,,,,
2015,12,6,7,B6,1125,N184JB,RDU,FLL,1128,1137.0,9.0,16.0,1153.0,123.0,119.0,99.0,680,1332.0,4.0,1331,1336.0,5.0,0,0,,,,,,
2015,12,8,2,EV,5353,N843AS,MGM,ATL,1013,1003.0,-10.0,13.0,1016.0,52.0,52.0,32.0,147,1148.0,7.0,1205,1155.0,-10.0,0,0,,,,,,
2015,11,19,4,EV,4110,N13975,TUL,IAH,1832,1824.0,-8.0,11.0,1835.0,97.0,86.0,67.0,429,1942.0,8.0,2009,1950.0,-19.0,0,0,,,,,,
2015,3,18,3,DL,1082,N356NW,OAK,SLC,1130,1127.0,-3.0,12.0,1139.0,103.0,95.0,78.0,588,1357.0,5.0,1413,1402.0,-11.0,0,0,,,,,,
2015,8,31,1,DL,811,N301NB,MSY,ATL,1915,1909.0,-6.0,8.0,1917.0,86.0,75.0,56.0,425,2113.0,11.0,2141,2124.0,-17.0,0,0,,,,,,
2015,11,29,7,F9,1227,N908FR,MKE,LAS,1840,1850.0,10.0,20.0,1910.0,240.0,233.0,205.0,1524,2035.0,8.0,2040,2043.0,3.0,0,0,,,,,,
2015,12,30,3,DL,1211,N3757D,SLC,LAX,2011,2040.0,29.0,17.0,2057.0,124.0,114.0,85.0,590,2122.0,12.0,2115,2134.0,19.0,0,0,,0.0,0.0,3.0,16.0,0.0
2015,8,11,2,WN,386,N602SW,SJC,ONT,1705,1714.0,9.0,9.0,1723.0,70.0,68.0,55.0,333,1818.0,4.0,1815,1822.0,7.0,0,0,,,,,,
2015,6,17,3,NK,365,N527NK,MSY,DFW,1543,,,,,97.0,,,447,,,1720,,,0,1,B,,,,,
2015,11,27,5,DL,749,N955DL,MIA,ATL,900,859.0,-1.0,14.0,913.0,116.0,112.0,91.0,594,1044.0,7.0,1056,1051.0,-5.0,0,0,,,,,,
2015,11,1,7,WN,3815,N8620H,MDW,LAX,1745,1758.0,13.0,10.0,1808.0,275.0,261.0,240.0,1750,2008.0,11.0,2020,2019.0,-1.0,0,0,,,,,,
2015,1,17,6,F9,720,N951FR,DEN,DCA,1650,1932.0,162.0,10.0,1942.0,187.0,195.0,180.0,1476,42.0,5.0,2157,47.0,170.0,0,0,,8.0,0.0,9.0,153.0,0.0
2015,12,30,3,OO,4839,N810SK,SLC,PSC,2200,2156.0,-4.0,25.0,2221.0,115.0,102.0,71.0,521,2232.0,6.0,2255,2238.0,-17.0,0,0,,,,,,
2015,3,26,4,AA,1073,N3EEAA,MIA,PHL,1635,1729.0,54.0,18.0,1747.0,166.0,172.0,147.0,1013,2014.0,7.0,1921,2021.0,60.0,0,0,,7.0,0.0,0.0,53.0,0.0
2015,1,31,6,OO,4606,N162PQ,SEA,GEG,1443,1536.0,53.0,24.0,1600.0,57.0,69.0,40.0,224,1640.0,5.0,1540,1645.0,65.0,0,0,,12.0,0.0,0.0,0.0,53.0
2015,3,3,2,B6,88,N763JB,SFO,LAS,1218,1215.0,-3.0,14.0,1229.0,100.0,110.0,67.0,414,1336.0,29.0,1358,1405.0,7.0,0,0,,,,,,
2015,1,28,3,DL,1772,N6711M,ATL,PHX,1103,1101.0,-2.0,20.0,1121.0,265.0,257.0,231.0,1587,1312.0,6.0,1328,1318.0,-10.0,0,0,,,,,,
2015,2,9,1,WN,4900,N648SW,FLL,HOU,1725,1726.0,1.0,16.0,1742.0,185.0,159.0,137.0,957,1859.0,6.0,1930,1905.0,-25.0,0,0,,,,,,
2015,7,6,1,MQ,3268,N651MQ,GNV,MIA,1515,1513.0,-2.0,15.0,1528.0,69.0,94.0,75.0,294,1643.0,4.0,1624,1647.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0
2015,12,24,4,WN,3201,N947WN,SJC,DEN,1020,1033.0,13.0,13.0,1046.0,145.0,136.0,117.0,948,1343.0,6.0,1345,1349.0,4.0,0,0,,,,,,
2015,4,3,5,EV,4495,N13970,EWR,SAV,1341,1408.0,27.0,15.0,1423.0,147.0,126.0,107.0,708,1610.0,4.0,1608,1614.0,6.0,0,0,,,,,,
2015,1,5,1,MQ,3029,N608MQ,SYR,ORD,1910,,,,,145.0,,,607,,,2035,,,0,1,A,,,,,
2015,9,16,3,WN,3135,N905WN,BUR,OAK,800,757.0,-3.0,8.0,805.0,70.0,73.0,61.0,325,906.0,4.0,910,910.0,0.0,0,0,,,,,,
2015,11,28,6,OO,5320,N975SW,SBP,LAX,1400,1607.0,127.0,25.0,1632.0,66.0,73.0,34.0,156,1706.0,14.0,1506,1720.0,134.0,0,0,,7.0,0.0,0.0,127.0,0.0
2015,8,8,6,WN,211,N706SW,BUF,BWI,1020,1020.0,0.0,6.0,1026.0,70.0,65.0,49.0,281,1115.0,10.0,1130,1125.0,-5.0,0,0,,,,,,
2015,5,1,5,DL,914,N364NW,ORD,SLC,1332,1328.0,-4.0,11.0,1339.0,213.0,191.0,177.0,1250,1536.0,3.0,1605,1539.0,-26.0,0,0,,,,,,
2015,3,4,3,OO,6437,N117SY,ORD,DFW,2055,,,,,152.0,,,802,,,2327,,,0,1,B,,,,,
2015,3,1,7,WN,2966,N209WN,ATL,PHL,2045,,,,,130.0,,,666,,,2255,,,0,1,B,,,,,
2015,12,6,7,EV,2765,N687JS,DFW,ACT,1227,1224.0,-3.0,32.0,1256.0,47.0,59.0,23.0,89,1319.0,4.0,1314,1323.0,9.0,0,0,,,,,,
2015,2,12,4,EV,5604,N840AS,DTW,AVP,1534,1534.0,0.0,14.0,1548.0,78.0,73.0,56.0,399,1644.0,3.0,1652,1647.0,-5.0,0,0,,,,,,
2015,2,12,4,OO,4839,N416SW,CID,ATL,1343,1333.0,-10.0,11.0,1344.0,118.0,108.0,90.0,694,1614.0,7.0,1641,1621.0,-20.0,0,0,,,,,,
2015,5,22,5,US,1825,N947UW,PHL,IAH,1810,1815.0,5.0,48.0,1903.0,239.0,240.0,186.0,1325,2109.0,6.0,2109,2115.0,6.0,0,0,,,,,,
2015,11,13,5,AS,50,N768AS,BRW,ANC,1905,1857.0,-8.0,3.0,1900.0,112.0,104.0,97.0,725,2037.0,4.0,2057,2041.0,-16.0,0,0,,,,,,
2015,1,13,2,WN,4284,N694SW,MCO,CMH,1420,1420.0,0.0,9.0,1429.0,130.0,120.0,108.0,802,1617.0,3.0,1630,1620.0,-10.0,0,0,,,,,,
2015,4,5,7,WN,762,N355SW,DAL,ELP,1205,1201.0,-4.0,7.0,1208.0,105.0,99.0,89.0,562,1237.0,3.0,1250,1240.0,-10.0,0,0,,,,,,
2015,6,18,4,UA,1680,N69826,DEN,PHX,812,821.0,9.0,10.0,831.0,116.0,106.0,89.0,602,900.0,7.0,908,907.0,-1.0,0,0,,,,,,
2015,6,26,5,NK,458,N522NK,PDX,DFW,1809,,,,,214.0,,,1616,,,2343,,,0,1,A,,,,,
2015,1,9,5,UA,234,N838UA,CLE,EWR,1730,1728.0,-2.0,21.0,1749.0,108.0,95.0,64.0,404,1853.0,10.0,1918,1903.0,-15.0,0,0,,,,,,
2015,12,19,6,DL,2156,N301NB,LGA,MIA,710,708.0,-2.0,23.0,731.0,200.0,191.0,165.0,1096,1016.0,3.0,1030,1019.0,-11.0,0,0,,,,,,
2015,4,23,4,EV,4519,N22971,IAH,BNA,1542,1534.0,-8.0,9.0,1543.0,117.0,100.0,85.0,657,1708.0,6.0,1739,1714.0,-25.0,0,0,,,,,,
2015,11,23,1,VX,363,N523VA,BOS,LAX,720,718.0,-2.0,12.0,730.0,395.0,385.0,362.0,2611,1032.0,11.0,1055,1043.0,-12.0,0,0,,,,,,
2015,6,6,6,NK,720,N616NK,DEN,DFW,2059,2056.0,-3.0,9.0,2105.0,111.0,100.0,88.0,641,2333.0,3.0,2350,2336.0,-14.0,0,0,,,,,,
2015,10,27,2,WN,638,N402WN,12892,14831,1645,1652.0,7.0,7.0,1659.0,65.0,58.0,48.0,308,1747.0,3.0,1750,1750.0,0.0,0,0,,,,,,
2015,4,20,1,EV,3954,N14186,OMA,EWR,1123,,,,,176.0,,,1134,,,1519,,,0,1,C,,,,,
2015,8,11,2,UA,774,N457UA,LAS,SFO,1054,1057.0,3.0,22.0,1119.0,105.0,104.0,64.0,414,1223.0,18.0,1239,1241.0,2.0,0,0,,,,,,
2015,1,31,6,UA,1693,N67812,MCO,IAH,855,857.0,2.0,10.0,907.0,155.0,142.0,128.0,854,1015.0,4.0,1030,1019.0,-11.0,0,0,,,,,,
2015,6,12,5,WN,2674,N298WN,SJC,DEN,2055,2103.0,8.0,10.0,2113.0,145.0,140.0,123.0,948,16.0,7.0,20,23.0,3.0,0,0,,,,,,
2015,11,18,3,B6,1336,N584JB,DTW,BOS,1910,1905.0,-5.0,13.0,1918.0,106.0,101.0,84.0,632,2042.0,4.0,2056,2046.0,-10.0,0,0,,,,,,
2015,7,27,1,DL,1687,N944DN,SAN,MSP,1245,1244.0,-1.0,16.0,1300.0,213.0,199.0,176.0,1532,1756.0,7.0,1818,1803.0,-15.0,0,0,,,,,,
2015,2,16,1,B6,381,N307JB,BOS,RIC,1959,,,,,109.0,,,474,,,2148,,,0,1,B,,,,,
2015,11,24,2,OO,5317,N918SW,MKG,ORD,1135,1131.0,-4.0,14.0,1145.0,64.0,47.0,25.0,118,1110.0,8.0,1139,1118.0,-21.0,0,0,,,,,,
2015,12,29,2,EV,4666,N10575,DAY,ORD,754,,,,,89.0,,,240,,,823,,,0,1,C,,,,,
2015,1,18,7,AS,608,N440AS,SEA,LAS,2135,2134.0,-1.0,24.0,2158.0,135.0,144.0,114.0,867,2352.0,6.0,2350,2358.0,8.0,0,0,,,,,,
2015,1,19,1,US,1850,N104UW,MCO,PHL,1015,1016.0,1.0,8.0,1024.0,140.0,129.0,116.0,861,1220.0,5.0,1235,1225.0,-10.0,0,0,,,,,,
2015,12,10,4,UA,552,N17752,MSN,ORD,1401,1359.0,-2.0,9.0,1408.0,58.0,45.0,26.0,108,1434.0,10.0,1459,1444.0,-15.0,0,0,,,,,,
2015,8,23,7,B6,477,N605JB,JFK,JAX,1450,1511.0,21.0,32.0,1543.0,160.0,149.0,109.0,828,1732.0,8.0,1730,1740.0,10.0,0,0,,,,,,
2015,9,2,3,DL,678,N987DL,DTW,ORD,2150,2146.0,-4.0,21.0,2207.0,75.0,72.0,45.0,235,2152.0,6.0,2205,2158.0,-7.0,0,0,,,,,,
2015,1,16,5,WN,1011,N416WN,OKC,MDW,1845,1843.0,-2.0,9.0,1852.0,115.0,107.0,92.0,691,2024.0,6.0,2040,2030.0,-10.0,0,0,,,,,,
2015,12,27,7,MQ,3635,N506MQ,CLE,DFW,2040,,,,,194.0,,,1021,,,2254,,,0,1,A,,,,,
2015,2,26,4,UA,1610,N76514,GRR,DEN,915,1056.0,101.0,24.0,1120.0,185.0,174.0,138.0,1015,1138.0,12.0,1020,1150.0,90.0,0,0,,0.0,0.0,90.0,0.0,0.0
2015,1,1,4,AA,1385,N4YAAA,IND,DFW,2005,2025.0,20.0,8.0,2033.0,145.0,136.0,121.0,761,2134.0,7.0,2130,2141.0,11.0,0,0,,,,,,
2015,9,20,7,WN,346,N289CT,HOU,OAK,2145,2158.0,13.0,6.0,2204.0,240.0,231.0,219.0,1642,2343.0,6.0,2345,2349.0,4.0,0,0,,,,,,
